#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold84_size1198557:131781-132824   -            348 5145at33634          -            296  7.2e-140  459.4   9.4   1   1  3.5e-140    7e-139  456.1   9.4     7   296    17   348     7   348 0.90 -
scaffold490_size130020:54149-54784     -            212 5145at33634          -            296   1.7e-27   90.4   5.1   1   3   2.9e-08   5.8e-07   23.0   0.1    65   104     2    40     1    41 0.83 -
scaffold490_size130020:54149-54784     -            212 5145at33634          -            296   1.7e-27   90.4   5.1   2   3   1.5e-06   2.9e-05   17.4   0.0    62   105    40    82    38    82 0.94 -
scaffold490_size130020:54149-54784     -            212 5145at33634          -            296   1.7e-27   90.4   5.1   3   3   5.3e-17   1.1e-15   51.7   0.5    61   170    80   201    79   208 0.88 -
scaffold7_size730406:1878-2735         -            286 5145at33634          -            296   4.2e-25   82.6   0.5   1   4   1.6e-05   0.00032   14.0   0.0    61   100    35    74    25    84 0.89 -
scaffold7_size730406:1878-2735         -            286 5145at33634          -            296   4.2e-25   82.6   0.5   2   4   2.8e-12   5.7e-11   36.2   0.0    26   105    89   176    87   182 0.90 -
scaffold7_size730406:1878-2735         -            286 5145at33634          -            296   4.2e-25   82.6   0.5   3   4   7.3e-06   0.00015   15.1   0.0    68    98   185   215   180   232 0.67 -
scaffold7_size730406:1878-2735         -            286 5145at33634          -            296   4.2e-25   82.6   0.5   4   4   0.00047    0.0095    9.2   0.0   220   260   233   276   224   285 0.81 -
scaffold324_size134759:74847-75560     -            238 5145at33634          -            296   7.5e-21   68.6   6.2   1   5      0.81        16   -1.4   0.0   157   170     3    16     1    21 0.75 -
scaffold324_size134759:74847-75560     -            238 5145at33634          -            296   7.5e-21   68.6   6.2   2   5   4.7e-07   9.4e-06   19.1   0.1    63   104    36    77    33    78 0.93 -
scaffold324_size134759:74847-75560     -            238 5145at33634          -            296   7.5e-21   68.6   6.2   3   5   4.4e-07   8.9e-06   19.1   0.0    62    96    77   111    75   122 0.88 -
scaffold324_size134759:74847-75560     -            238 5145at33634          -            296   7.5e-21   68.6   6.2   4   5   0.00017    0.0033   10.7   0.0    63    96   123   158   117   166 0.75 -
scaffold324_size134759:74847-75560     -            238 5145at33634          -            296   7.5e-21   68.6   6.2   5   5   1.6e-07   3.2e-06   20.6   0.1   225   296   168   237   156   237 0.84 -
scaffold84_size1198557:1153451-1154233 -            261 5145at33634          -            296   2.4e-20   66.9   2.3   1   3   6.7e-08   1.3e-06   21.8   0.1    25   103     1    90     1    92 0.79 -
scaffold84_size1198557:1153451-1154233 -            261 5145at33634          -            296   2.4e-20   66.9   2.3   2   3   2.9e-10   5.8e-09   29.6   0.1    22    96    40   125    39   133 0.83 -
scaffold84_size1198557:1153451-1154233 -            261 5145at33634          -            296   2.4e-20   66.9   2.3   3   3   1.8e-08   3.7e-07   23.7   0.1    25   104   169   260   161   261 0.75 -
scaffold178_size795848:575648-576610   -            321 5145at33634          -            296   3.2e-20   66.5   9.8   1   3     0.049      0.98    2.6   0.4   251   296     1    53     1    53 0.70 -
scaffold178_size795848:575648-576610   -            321 5145at33634          -            296   3.2e-20   66.5   9.8   2   3   0.00084     0.017    8.4   0.1    57    98    59    99    43   103 0.79 -
scaffold178_size795848:575648-576610   -            321 5145at33634          -            296   3.2e-20   66.5   9.8   3   3   5.6e-11   1.1e-09   31.9   0.1    62   105   205   248   195   249 0.91 -
scaffold174_size478105:373683-374204   -            174 5145at33634          -            296   2.2e-15   50.7   1.7   1   3   1.5e-05    0.0003   14.1   0.0    63   103    10    50     5    54 0.92 -
scaffold174_size478105:373683-374204   -            174 5145at33634          -            296   2.2e-15   50.7   1.7   2   3   0.00034    0.0067    9.7   0.1    63   107    53    96    49   103 0.89 -
scaffold174_size478105:373683-374204   -            174 5145at33634          -            296   2.2e-15   50.7   1.7   3   3   4.3e-09   8.5e-08   25.8   0.2   234   296   103   168    97   168 0.84 -
scaffold157_size495311:9828-10469      -            214 5145at33634          -            296     4e-15   49.8   0.9   1   2   7.9e-07   1.6e-05   18.3   0.1   220   288     3    71     1    80 0.81 -
scaffold157_size495311:9828-10469      -            214 5145at33634          -            296     4e-15   49.8   0.9   2   2   2.3e-10   4.7e-09   29.9   0.1    73   165   108   208    86   214 0.77 -
scaffold37_size854255:18201-18830      -            210 5145at33634          -            296   5.7e-15   49.3   2.2   1   3   4.1e-10   8.2e-09   29.1   0.2    77   164    15   111     2   116 0.77 -
scaffold37_size854255:18201-18830      -            210 5145at33634          -            296   5.7e-15   49.3   2.2   2   3   1.8e-09   3.7e-08   27.0   0.2    25   110    39   133    37   142 0.85 -
scaffold37_size854255:18201-18830      -            210 5145at33634          -            296   5.7e-15   49.3   2.2   3   3     0.046      0.93    2.7   0.1    71    99   138   166   133   209 0.56 -
scaffold79_size432996:372594-373675    -            329 5145at33634          -            296   8.9e-15   48.7   1.3   1   4   1.3e-05   0.00025   14.4   0.0    63   105     6    48     3    51 0.93 -
scaffold79_size432996:372594-373675    -            329 5145at33634          -            296   8.9e-15   48.7   1.3   2   4   1.2e-07   2.3e-06   21.1   0.1    62   106    47    91    44    95 0.94 -
scaffold79_size432996:372594-373675    -            329 5145at33634          -            296   8.9e-15   48.7   1.3   3   4   0.00036    0.0071    9.6   0.0    62   108   191   237   171   263 0.90 -
scaffold79_size432996:372594-373675    -            329 5145at33634          -            296   8.9e-15   48.7   1.3   4   4     0.071       1.4    2.1   0.0    63    93   289   319   281   325 0.85 -
scaffold58_size654149:576259-576903    -            215 5145at33634          -            296   6.4e-14   45.9   0.0   1   3   2.7e-06   5.5e-05   16.5   0.0    62    99    10    49     7    60 0.83 -
scaffold58_size654149:576259-576903    -            215 5145at33634          -            296   6.4e-14   45.9   0.0   2   3   0.00033    0.0065    9.7   0.0    60   108    99   149    94   160 0.72 -
scaffold58_size654149:576259-576903    -            215 5145at33634          -            296   6.4e-14   45.9   0.0   3   3   1.9e-06   3.8e-05   17.1   0.0   146   202   152   209   145   214 0.58 -
scaffold88_size628103:315539-316027    -            163 5145at33634          -            296   7.5e-14   45.6   0.1   1   4   1.3e-05   0.00027   14.3   0.0   233   288     6    66     1    67 0.74 -
scaffold88_size628103:315539-316027    -            163 5145at33634          -            296   7.5e-14   45.6   0.1   2   4   1.1e-06   2.2e-05   17.9   0.0    64   118    45   102    33   110 0.89 -
scaffold88_size628103:315539-316027    -            163 5145at33634          -            296   7.5e-14   45.6   0.1   3   4      0.78        16   -1.4   0.0   247   265   111   129   103   132 0.80 -
scaffold88_size628103:315539-316027    -            163 5145at33634          -            296   7.5e-14   45.6   0.1   4   4   1.5e-05   0.00031   14.1   0.0    63    94   132   163   123   163 0.92 -
scaffold111_size321812:245710-247894   -            676 5145at33634          -            296   5.7e-11   36.2   0.1   1   2   2.6e-06   5.2e-05   16.6   0.0    66   117   319   370   307   379 0.77 -
scaffold111_size321812:245710-247894   -            676 5145at33634          -            296   5.7e-11   36.2   0.1   2   2     2e-06   3.9e-05   17.0   0.0   114   256   517   673   461   675 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/5145at33634.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Cyclotella_cryptica_ASM1318728v1/run_stramenopiles_odb10/metaeuk_output/initial_results/Cyclotella_cryptica.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Cyclotella_cryptica_ASM1318728v1/run_stramenopiles_odb10/hmmer_output/initial_run_results/5145at33634.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/5145at33634.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Cyclotella_cryptica_ASM1318728v1/run_stramenopiles_odb10/metaeuk_output/initial_results/Cyclotella_cryptica.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Fri Apr 16 11:59:50 2021
# [ok]
