#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_5013:3991-5877   -            629 3786at33634          -            530  5.5e-299  985.7  13.8   1   2  1.8e-300  5.5e-299  985.7  13.8     7   524     7   559     1   568 0.94 -
scaffold_5013:3991-5877   -            629 3786at33634          -            530  5.5e-299  985.7  13.8   2   2      0.31       9.5   -1.8   0.0   489   526   561   598   556   600 0.79 -
scaffold_11269:3079-4949  -            598 3786at33634          -            530  4.9e-189  622.9  10.2   1   1  2.1e-190  6.2e-189  622.5  10.2     1   522    22   582    22   588 0.91 -
scaffold_9160:990-2896    -            610 3786at33634          -            530  1.4e-178  588.4   5.4   1   1  5.4e-179  1.6e-177  584.8   5.4     3   518     5   562     3   573 0.88 -
scaffold_7260:4332-6081   -            514 3786at33634          -            530  2.8e-147  485.0   3.9   1   1  1.2e-148  3.5e-147  484.7   3.9   116   518    49   461     5   474 0.88 -
scaffold_4257:10368-12273 -            606 3786at33634          -            530    4e-138  454.9   2.4   1   3   1.8e-13   5.4e-12   38.6   0.0     1    66     3    85     3    99 0.87 -
scaffold_4257:10368-12273 -            606 3786at33634          -            530    4e-138  454.9   2.4   2   3   3.9e-51   1.2e-49  162.9   0.3    81   212   122   265   118   295 0.83 -
scaffold_4257:10368-12273 -            606 3786at33634          -            530    4e-138  454.9   2.4   3   3   4.6e-78   1.4e-76  251.8   0.4   263   519   295   562   281   571 0.95 -
scaffold_7549:4737-6776   -            579 3786at33634          -            530  6.3e-132  434.4   9.3   1   1  1.6e-132    5e-131  431.4   9.3     1   511     6   576     6   579 0.84 -
scaffold_4277:30519-31865 -            449 3786at33634          -            530  1.1e-130  430.3   2.6   1   1  4.6e-132  1.4e-130  430.0   2.6   107   519     1   430     1   438 0.92 -
scaffold_4109:28996-30303 -            436 3786at33634          -            530   2.4e-49  161.9   0.0   1   3   1.5e-05   0.00046   12.4   0.0    31    71    30    70    18    87 0.82 -
scaffold_4109:28996-30303 -            436 3786at33634          -            530   2.4e-49  161.9   0.0   2   3   4.6e-35   1.4e-33  109.9   0.0    81   208   115   246   102   255 0.92 -
scaffold_4109:28996-30303 -            436 3786at33634          -            530   2.4e-49  161.9   0.0   3   3   9.8e-13     3e-11   36.2   0.0   259   336   354   436   247   436 0.84 -
scaffold_5334:18-1112     -            365 3786at33634          -            530   9.7e-33  107.1   0.1   1   2     0.012      0.35    2.9   0.0    38    65     3    30     1    33 0.88 -
scaffold_5334:18-1112     -            365 3786at33634          -            530   9.7e-33  107.1   0.1   2   2   9.5e-33   2.9e-31  102.2   0.1   108   342   108   365    84   365 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/3786at33634.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Cyclotella_cryptica_Cyccr1/run_stramenopiles_odb10/metaeuk_output/initial_results/Cyccr1_AssemblyScaffolds_Repeatmasked.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Cyclotella_cryptica_Cyccr1/run_stramenopiles_odb10/hmmer_output/initial_run_results/3786at33634.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/3786at33634.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Cyclotella_cryptica_Cyccr1/run_stramenopiles_odb10/metaeuk_output/initial_results/Cyccr1_AssemblyScaffolds_Repeatmasked.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Fri Apr 16 10:38:00 2021
# [ok]
