#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
JAACSZ010000351_1:71-3283     -           1071 598949at2759         -            402     9e-64  210.7   3.8   1   3   1.1e-62   1.4e-60  200.2   0.4    88   298     1   249     1   257 0.88 -
JAACSZ010000351_1:71-3283     -           1071 598949at2759         -            402     9e-64  210.7   3.8   2   3     0.015       1.9    2.2   0.0   300   316   283   299   279   307 0.84 -
JAACSZ010000351_1:71-3283     -           1071 598949at2759         -            402     9e-64  210.7   3.8   3   3     0.005      0.64    3.7   0.1   322   360   341   379   328   405 0.72 -
JAACSZ010001913_1:18921-20366 -            482 598949at2759         -            402   1.4e-23   78.4   2.1   1   2   2.9e-07   3.7e-05   17.7   0.2     7    80    61   140    58   152 0.83 -
JAACSZ010001913_1:18921-20366 -            482 598949at2759         -            402   1.4e-23   78.4   2.1   2   2   4.4e-18   5.6e-16   53.3   0.1   144   284   239   409   197   466 0.73 -
JAACSZ010001797_1:1729-3420   -            564 598949at2759         -            402   9.1e-23   75.7   6.7   1   3   1.3e-06   0.00017   15.5   0.1     7   101    81   185    79   191 0.79 -
JAACSZ010001797_1:1729-3420   -            564 598949at2759         -            402   9.1e-23   75.7   6.7   2   3   1.1e-20   1.4e-18   61.9   1.2   168   278   305   418   241   451 0.83 -
JAACSZ010001797_1:1729-3420   -            564 598949at2759         -            402   9.1e-23   75.7   6.7   3   3      0.16        20   -1.2   0.0   344   363   532   551   497   559 0.77 -
JAACSZ010000880_1:19740-20900 -            387 598949at2759         -            402   0.00053   13.9   2.6   1   3      0.69        88   -3.3   0.0    50    75    36    61     9    82 0.71 -
JAACSZ010000880_1:19740-20900 -            387 598949at2759         -            402   0.00053   13.9   2.6   2   3   0.00027     0.035    7.9   1.7   185   240   218   273   134   280 0.92 -
JAACSZ010000880_1:19740-20900 -            387 598949at2759         -            402   0.00053   13.9   2.6   3   3    0.0076      0.98    3.1   0.0   296   314   369   387   361   387 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/598949at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Bacillariophyta_sp_ASM1036716v1/run_eukaryota_odb10/metaeuk_output/rerun_results/GCA_010367165.1_ASM1036716v1_genomic.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Bacillariophyta_sp_ASM1036716v1/run_eukaryota_odb10/hmmer_output/rerun_results/598949at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/598949at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Bacillariophyta_sp_ASM1036716v1/run_eukaryota_odb10/metaeuk_output/rerun_results/GCA_010367165.1_ASM1036716v1_genomic.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Mon Apr 19 14:18:33 2021
# [ok]
