#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CM000629_1:304070-310880 -           2241 39650at2759          -           1547         0 1677.5   0.9   1   6         0         0 1585.5   0.0    29  1046     5  1108     3  1118 0.91 -
CM000629_1:304070-310880 -           2241 39650at2759          -           1547         0 1677.5   0.9   2   6   3.7e-07   0.00016   14.8   0.0  1017  1173  1169  1367  1150  1388 0.70 -
CM000629_1:304070-310880 -           2241 39650at2759          -           1547         0 1677.5   0.9   3   6       0.1        46   -3.3   0.0  1233  1271  1595  1632  1586  1663 0.63 -
CM000629_1:304070-310880 -           2241 39650at2759          -           1547         0 1677.5   0.9   4   6   0.00074      0.33    3.8   0.0  1298  1323  1706  1731  1693  1741 0.86 -
CM000629_1:304070-310880 -           2241 39650at2759          -           1547         0 1677.5   0.9   5   6   1.2e-14   5.2e-12   39.6   0.0  1350  1423  1808  1888  1789  1934 0.77 -
CM000629_1:304070-310880 -           2241 39650at2759          -           1547         0 1677.5   0.9   6   6   1.5e-10   6.8e-08   26.0   0.0  1453  1518  2053  2127  2046  2148 0.82 -
CM000614_1:103622-105556 -            645 39650at2759          -           1547   0.00055   13.0   0.2   1   3   0.00015     0.068    6.1   0.0   232   270     1    39     1    70 0.91 -
CM000614_1:103622-105556 -            645 39650at2759          -           1547   0.00055   13.0   0.2   2   3      0.01       4.6    0.0   0.0   491   530   226   264   214   271 0.81 -
CM000614_1:103622-105556 -            645 39650at2759          -           1547   0.00055   13.0   0.2   3   3    0.0021      0.95    2.3   0.0   666   718   323   375   298   539 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/39650at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Phaeodactylum_tricornutum_ASM15095v2/run_eukaryota_odb10/metaeuk_output/initial_results/GCA_000150955.2_ASM15095v2_genomic.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Phaeodactylum_tricornutum_ASM15095v2/run_eukaryota_odb10/hmmer_output/initial_run_results/39650at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/39650at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Phaeodactylum_tricornutum_ASM15095v2/run_eukaryota_odb10/metaeuk_output/initial_results/GCA_000150955.2_ASM15095v2_genomic.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Sun Apr 18 13:55:18 2021
# [ok]
