#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold33_size760673:380001-381043    -            316 779909at2759         -            227   7.9e-61  201.7   2.9   1   2   5.6e-44   9.6e-43  142.5   0.0     1   128     6   152     6   169 0.88 -
scaffold33_size760673:380001-381043    -            316 779909at2759         -            227   7.9e-61  201.7   2.9   2   2     4e-15   6.8e-14   48.1   6.3   156   223   226   315   173   316 0.79 -
scaffold178_size795848:575762-576808   -            349 779909at2759         -            227     4e-22   75.1   2.6   1   5   2.8e-05   0.00049   15.9   0.0    64   104     1    41     1    73 0.85 -
scaffold178_size795848:575762-576808   -            349 779909at2759         -            227     4e-22   75.1   2.6   2   5       0.2       3.4    3.3   0.0    56    97    35    76    33    89 0.88 -
scaffold178_size795848:575762-576808   -            349 779909at2759         -            227     4e-22   75.1   2.6   3   5    0.0022     0.038    9.7   0.0    75   102   101   128    78   138 0.77 -
scaffold178_size795848:575762-576808   -            349 779909at2759         -            227     4e-22   75.1   2.6   4   5     0.013      0.23    7.2   0.0    61    96   129   163   124   166 0.80 -
scaffold178_size795848:575762-576808   -            349 779909at2759         -            227     4e-22   75.1   2.6   5   5   4.7e-10     8e-09   31.6   0.1     3    96   247   347   247   349 0.79 -
scaffold88_size628103:319285-320364    -            360 779909at2759         -            227   7.6e-22   74.1   2.3   1   6     0.076       1.3    4.7   0.0    59    94     4    40     1    48 0.82 -
scaffold88_size628103:319285-320364    -            360 779909at2759         -            227   7.6e-22   74.1   2.3   2   6    0.0008     0.014   11.2   0.0    59    94    60    95    55   102 0.90 -
scaffold88_size628103:319285-320364    -            360 779909at2759         -            227   7.6e-22   74.1   2.3   3   6    0.0012     0.021   10.5   0.0    61    95   103   137    96   141 0.91 -
scaffold88_size628103:319285-320364    -            360 779909at2759         -            227   7.6e-22   74.1   2.3   4   6       5.4        93   -1.4   0.0   167   181   166   180   154   182 0.76 -
scaffold88_size628103:319285-320364    -            360 779909at2759         -            227   7.6e-22   74.1   2.3   5   6   3.7e-07   6.3e-06   22.1   0.1    56    99   183   226   173   244 0.82 -
scaffold88_size628103:319285-320364    -            360 779909at2759         -            227   7.6e-22   74.1   2.3   6   6   3.7e-06   6.4e-05   18.8   0.0     2    77   260   340   259   359 0.71 -
scaffold20_size643067:567199-568095    -            299 779909at2759         -            227   5.1e-20   68.2   0.8   1   6     0.046      0.79    5.4   0.0    97   147     9    60     3    67 0.80 -
scaffold20_size643067:567199-568095    -            299 779909at2759         -            227   5.1e-20   68.2   0.8   2   6    0.0027     0.047    9.4   0.1    47    97    33    82    31    86 0.84 -
scaffold20_size643067:567199-568095    -            299 779909at2759         -            227   5.1e-20   68.2   0.8   3   6   0.00018    0.0031   13.3   0.1    47    95    75   122    73   129 0.90 -
scaffold20_size643067:567199-568095    -            299 779909at2759         -            227   5.1e-20   68.2   0.8   4   6     0.024       0.4    6.4   0.0    59    95   129   166   123   170 0.84 -
scaffold20_size643067:567199-568095    -            299 779909at2759         -            227   5.1e-20   68.2   0.8   5   6   3.1e-05   0.00053   15.8   0.0    56   100   169   215   166   218 0.87 -
scaffold20_size643067:567199-568095    -            299 779909at2759         -            227   5.1e-20   68.2   0.8   6   6   7.4e-07   1.3e-05   21.1   0.0    56    98   213   255   210   266 0.88 -
scaffold84_size1198557:1153421-1154308 -            296 779909at2759         -            227   1.2e-19   67.0   0.0   1   5     8e-05    0.0014   14.4   0.0    61    96    13    48     6    52 0.91 -
scaffold84_size1198557:1153421-1154308 -            296 779909at2759         -            227   1.2e-19   67.0   0.0   2   5   6.5e-05    0.0011   14.7   0.0    62   108    56   105    50   109 0.79 -
scaffold84_size1198557:1153421-1154308 -            296 779909at2759         -            227   1.2e-19   67.0   0.0   3   5    0.0007     0.012   11.4   0.0    61    96   100   135    94   143 0.89 -
scaffold84_size1198557:1153421-1154308 -            296 779909at2759         -            227   1.2e-19   67.0   0.0   4   5     0.027      0.47    6.1   0.0    61    97   183   219   157   226 0.83 -
scaffold84_size1198557:1153421-1154308 -            296 779909at2759         -            227   1.2e-19   67.0   0.0   5   5     2e-05   0.00035   16.4   0.0    59    96   225   262   219   276 0.88 -
scaffold7_size730406:1989-2828         -            280 779909at2759         -            227   1.3e-19   66.8   0.0   1   5   0.00043    0.0073   12.1   0.0    65    99     2    36     1    40 0.89 -
scaffold7_size730406:1989-2828         -            280 779909at2759         -            227   1.3e-19   66.8   0.0   2   5   6.7e-05    0.0011   14.7   0.0    57   102    49    94    44   101 0.84 -
scaffold7_size730406:1989-2828         -            280 779909at2759         -            227   1.3e-19   66.8   0.0   3   5   1.7e-05   0.00028   16.7   0.0    59    98    93   132    89   145 0.86 -
scaffold7_size730406:1989-2828         -            280 779909at2759         -            227   1.3e-19   66.8   0.0   4   5   0.00057    0.0097   11.6   0.0    69    96   149   176   136   181 0.87 -
scaffold7_size730406:1989-2828         -            280 779909at2759         -            227   1.3e-19   66.8   0.0   5   5     0.019      0.33    6.6   0.0    80   104   222   246   214   267 0.79 -
scaffold37_size854255:18216-19247      -            344 779909at2759         -            227   3.5e-19   65.4   3.6   1   5   0.00077     0.013   11.2   0.4    61   109    48    97    33   174 0.56 -
scaffold37_size854255:18216-19247      -            344 779909at2759         -            227   3.5e-19   65.4   3.6   2   5   2.6e-05   0.00045   16.0   0.1    49    98   169   218   165   225 0.81 -
scaffold37_size854255:18216-19247      -            344 779909at2759         -            227   3.5e-19   65.4   3.6   3   5   4.6e-05   0.00078   15.2   0.0    58    98   220   260   216   266 0.88 -
scaffold37_size854255:18216-19247      -            344 779909at2759         -            227   3.5e-19   65.4   3.6   4   5   4.2e-06   7.2e-05   18.6   0.0    59   109   265   315   260   325 0.86 -
scaffold37_size854255:18216-19247      -            344 779909at2759         -            227   3.5e-19   65.4   3.6   5   5       0.6        10    1.8   0.0    62    93   313   344   303   344 0.83 -
scaffold490_size130020:54032-54793     -            254 779909at2759         -            227   7.1e-18   61.2   2.9   1   3   1.4e-09   2.3e-08   30.0   0.4     4   102    21   125    19   142 0.83 -
scaffold490_size130020:54032-54793     -            254 779909at2759         -            227   7.1e-18   61.2   2.9   2   3   3.2e-12   5.4e-11   38.6   0.1     3   111    61   175    59   186 0.83 -
