0	380809+1029	0	137	1	15216at33634_8|QPGO01000005_1|+|387|3.537e-111|3|380809|381837|380809[380809]:381069[381069]:261[261]|381155[381155]:381220[381220]:66[66]|381307[381307]:381837[381837]:531[531]
0	334729-1068	0	173	-1	12382at33634_1|QPGO01000005_1|-|214|4.235e-59|1|333662|334729|334729[334729]:333662[333662]:1068[1068]
0	291874+270	0	183	1	20769at33634_2|QPGO01000005_1|+|32|0.0002596|1|291874|292143|291874[291874]:292143[292143]:270[270]
0	321510+1444	0	448	1	12249at33634_1|QPGO01000005_1|+|187|5.684e-51|3|321510|322953|321510[321510]:321665[321665]:156[156]|321774[321774]:322169[322169]:396[396]|322300[322300]:322953[322953]:654[654]
0	1079622-2711	0	681	-1	693at33634_8|QPGO01000005_1|-|373|5.795e-107|4|1076912|1079622|1079622[1079622]:1078915[1078915]:708[708]|1078754[1078754]:1077801[1077801]:954[954]|1077727[1077715]:1077644[1077644]:84[72]|1077511[1077511]:1076912[1076912]:600[600]
1	198466-735	0	338	-1	17887at33634_6|QPGO01000033_1|-|273|7.346e-77|1|197732|198466|198466[198466]:197732[197732]:735[735]
1	459155+468	0	590	1	22950at33634|QPGO01000033_1|+|102|2.199e-25|1|459155|459622|459155[459155]:459622[459622]:468[468]
2	281440+510	0	489	1	15177at33634|QPGO01000063_1|+|34|6.49e-05|1|281440|281949|281440[281440]:281949[281949]:510[510]
3	124316-444	0	77	-1	18069at33634_7|QPGO01000097_1|-|261|3.009e-73|1|123873|124316|124316[124316]:123873[123873]:444[444]
3	179204+732	0	677	1	5145at33634_0|QPGO01000097_1|+|45|3.169e-08|1|179204|179935|179204[179204]:179935[179935]:732[732]
4	143863+1737	0	476	1	3786at33634_0|QPGO01000129_1|+|120|8.388e-31|1|143863|145599|143863[143863]:145599[145599]:1737[1737]
9	5373-306	0	92	-1	25189at33634_7|QPGO01000287_1|-|31|0.0005192|1|5068|5373|5373[5373]:5068[5068]:306[306]
20	324173+987	0	108	1	18615at33634|QPGO01000032_1|+|115|2.684e-29|1|324173|325159|324173[324173]:325159[325159]:987[987]
20	285395+444	0	227	1	13819at33634_1|QPGO01000032_1|+|49|1.981e-09|1|285395|285838|285395[285395]:285838[285838]:444[444]
21	235471+967	0	971	1	6436at33634_5|QPGO01000065_1|+|251|3.081e-70|3|235471|236437|235471[235471]:235863[235863]:393[393]|235896[235896]:236114[236114]:219[219]|236204[236204]:236437[236437]:234[234]
22	130770-546	0	949	-1	5145at33634_8|QPGO01000096_1|-|50|9.903e-10|1|130225|130770|130770[130770]:130225[130225]:546[546]
25	91713-1244	0	397	-1	1342at33634_6|QPGO01000194_1|-|253|7.703e-71|2|90470|91713|91713[91713]:90946[90946]:768[768]|90652[90652]:90470[90470]:183[183]
28	75626+976	0	418	1	12382at33634_8|QPGO01000289_1|+|174|4.656e-47|3|75626|76601|75626[75626]:75916[75916]:291[291]|75939[75939]:76325[76325]:387[387]|76413[76413]:76601[76601]:189[189]
39	471689-879	0	24	-1	8842at33634_9|QPGO01000034_1|-|94|5.629e-23|1|470811|471689|471689[471689]:470811[470811]:879[879]
39	94781+507	0	582	1	15177at33634_1|QPGO01000034_1|+|43|1.268e-07|1|94781|95287|94781[94781]:95287[95287]:507[507]
39	541966-1233	0	767	-1	12684at33634_9|QPGO01000034_1|-|386|7.074e-111|1|540734|541966|541966[541966]:540734[540734]:1233[1233]
41	260566+696	0	24	1	8842at33634_9|QPGO01000099_1|+|192|1.776e-52|1|260566|261261|260566[260566]:261261[261261]:696[696]
41	70840-657	0	816	-1	8842at33634_0|QPGO01000099_1|-|127|6.553e-33|1|70184|70840|70840[70840]:70184[70184]:657[657]
41	182385-2169	0	929	-1	11504at33634|QPGO01000099_1|-|643|3.055e-188|1|180217|182385|182385[182385]:180217[180217]:2169[2169]
44	27357+3908	0	528	1	1102at33634_0|QPGO01000198_1|+|450|3.835e-130|2|27357|31264|27357[27357]:28184[28184]:828[828]|28271[28271]:31264[31264]:2994[2994]
57	5246+663	0	949	1	5145at33634_8|QPGO01000003_1|+|66|1.511e-14|1|5246|5908|5246[5246]:5908[5908]:663[663]
58	22962-873	0	52	-1	12069at33634_6|QPGO01000036_1|-|132|2.048e-34|1|22090|22962|22962[22962]:22090[22090]:873[873]
58	329174+3022	0	499	1	1342at33634_9|QPGO01000036_1|+|555|9.454e-162|8|329174|332195|329174[329174]:329248[329248]:75[75]|329324[329327]:329539[329539]:216[213]|329554[329554]:329667[329667]:114[114]|329802[329802]:329939[329939]:138[138]|329992[329992]:330171[330171]:180[180]|330207[330207]:330626[330626]:420[420]|331287[331287]:331763[331763]:477[477]|332082[332082]:332195[332195]:114[114]
