FcSSSP	WKLE02003493_1	95.238	21	1	0	15	35	5751	5731	0.068	34.2
FcSSSP	WKLE02005436_1	100.000	15	0	0	11	25	14039	14053	1.1	30.2
FcSSSP	WKLE02001354_1	100.000	15	0	0	13	27	22264	22278	1.1	30.2
FcSSSP	WKLE02001177_1	100.000	15	0	0	8	22	21247	21261	1.1	30.2
FcSSSP	WKLE02000058_1	100.000	15	0	0	16	30	57179	57193	1.1	30.2
FcSSSP	WKLE02006253_1	100.000	14	0	0	5	18	14548	14561	4.2	28.2
FcSSSP	WKLE02005005_1	100.000	14	0	0	14	27	6113	6126	4.2	28.2
FcSSSP	WKLE02003470_1	100.000	14	0	0	3	16	68286	68299	4.2	28.2
FcSSSP	WKLE02003404_1	100.000	14	0	0	13	26	3883	3896	4.2	28.2
FcSSSP	WKLE02002326_1	100.000	14	0	0	13	26	11390	11377	4.2	28.2
FcSSSP	WKLE02001755_1	100.000	14	0	0	13	26	2856	2843	4.2	28.2
FcSSSP	WKLE02001704_1	100.000	14	0	0	10	23	10311	10298	4.2	28.2
FcSSSP	WKLE02001294_1	94.444	18	1	0	3	20	7598	7615	4.2	28.2
FcSSSP	WKLE02001293_1	90.909	22	2	0	5	26	15819	15798	4.2	28.2
FcSSSP	WKLE02000843_1	100.000	14	0	0	11	24	5655	5642	4.2	28.2
FcSSSP	WKLE02000465_1	100.000	14	0	0	16	29	28423	28436	4.2	28.2
FcTHIC	WKLE02001704_1	100.000	15	0	0	11	25	10311	10297	1.1	30.2
FcTHIC	WKLE02001216_1	100.000	15	0	0	4	18	7849	7835	1.1	30.2
FcTHIC	WKLE02001177_1	100.000	15	0	0	9	23	21247	21261	1.1	30.2
FcTHIC	WKLE02005571_1	100.000	14	0	0	16	29	4177	4164	4.4	28.2
FcTHIC	WKLE02005026_1	94.444	18	1	0	12	29	11304	11287	4.4	28.2
FcTHIC	WKLE02004689_1	100.000	14	0	0	19	32	1927	1940	4.4	28.2
FcTHIC	WKLE02003349_1	94.444	18	1	0	5	22	26188	26205	4.4	28.2
FcTHIC	WKLE02001484_1	100.000	14	0	0	4	17	29125	29138	4.4	28.2
PtSSSP	WKLE02001293_1	92.308	26	2	0	1	26	15824	15799	0.018	36.2
PtSSSP	WKLE02001293_1	88.462	26	3	0	1	26	20302	20327	4.4	28.2
PtSSSP	WKLE02000432_1	100.000	15	0	0	3	17	13558	13544	1.1	30.2
PtSSSP	WKLE02000334_1	100.000	14	0	0	4	17	3399	3412	4.4	28.2
PtTHIC	WKLE02001293_1	88.571	35	4	0	1	35	15824	15790	0.004	38.2
PtTHIC	WKLE02001293_1	88.571	35	4	0	1	35	20302	20336	0.004	38.2
PtTHIC	WKLE02002069_1	94.737	19	1	0	11	29	12798	12816	1.1	30.2
PtTHIC	WKLE02001395_1	100.000	15	0	0	7	21	28407	28393	1.1	30.2
PtTHIC	WKLE02000200_1	100.000	15	0	0	11	25	4502	4488	1.1	30.2
PtTHIC	WKLE02005890_1	100.000	14	0	0	12	25	986	973	4.2	28.2
PtTHIC	WKLE02002252_1	100.000	14	0	0	16	29	1684	1671	4.2	28.2
PtTHIC	WKLE02001520_1	100.000	14	0	0	12	25	3338	3325	4.2	28.2
PtTHIC	WKLE02000217_1	100.000	14	0	0	13	26	10489	10502	4.2	28.2
PtTHIC	WKLE02000079_1	100.000	14	0	0	7	20	63247	63234	4.2	28.2
PmSSSP	WKLE02001704_1	100.000	15	0	0	11	25	10311	10297	1.1	30.2
PmSSSP	WKLE02006253_1	100.000	15	0	0	5	19	14547	14561	1.1	30.2
PmSSSP	WKLE02001177_1	100.000	15	0	0	9	23	21247	21261	1.1	30.2
PmSSSP	WKLE02005571_1	100.000	14	0	0	16	29	4177	4164	4.4	28.2
PmSSSP	WKLE02005026_1	94.444	18	1	0	12	29	11304	11287	4.4	28.2
PmSSSP	WKLE02001169_1	100.000	14	0	0	5	18	50501	50488	4.4	28.2
PmSSSP	WKLE02004689_1	100.000	14	0	0	19	32	1927	1940	4.4	28.2
PmTHIC	WKLE02003493_1	95.238	21	1	0	16	36	5751	5731	0.071	34.2
PmTHIC	WKLE02006253_1	100.000	15	0	0	5	19	14547	14561	1.1	30.2
PmTHIC	WKLE02005436_1	100.000	15	0	0	12	26	14039	14053	1.1	30.2
