FcSSSP	scaffold_124	100.000	31	0	0	5	35	116107	116077	9.35e-10	61.9
FcSSSP	scaffold_99	96.774	31	1	0	5	35	282642	282612	2.28e-07	54.0
FcSSSP	scaffold_183	100.000	18	0	0	10	27	29137	29120	0.054	36.2
FcSSSP	scaffold_562	100.000	15	0	0	4	18	83486	83472	3.3	30.2
FcSSSP	scaffold_419	100.000	15	0	0	17	31	146537	146523	3.3	30.2
FcSSSP	scaffold_406	100.000	15	0	0	10	24	60155	60169	3.3	30.2
FcTHIC	scaffold_99	97.222	36	1	0	1	36	282647	282612	2.49e-10	63.9
FcTHIC	scaffold_124	94.444	36	2	0	1	36	116112	116077	6.07e-08	56.0
FcTHIC	scaffold_642	100.000	16	0	0	21	36	81650	81635	0.88	32.2
FcTHIC	scaffold_597	100.000	16	0	0	13	28	26028	26013	0.88	32.2
FcTHIC	scaffold_229	94.737	19	1	0	5	23	135919	135901	3.5	30.2
FcTHIC	scaffold_147	100.000	15	0	0	19	33	117880	117866	3.5	30.2
FcTHIC	scaffold_3	100.000	15	0	0	14	28	573663	573649	3.5	30.2
FcTHIC	scaffold_684	100.000	15	0	0	14	28	82334	82348	3.5	30.2
FcTHIC	scaffold_354	100.000	15	0	0	14	28	119827	119841	3.5	30.2
FcTHIC	scaffold_216	100.000	15	0	0	14	28	184831	184845	3.5	30.2
FcTHIC	scaffold_54	100.000	15	0	0	14	28	288147	288161	3.5	30.2
FcTHIC	scaffold_49	100.000	15	0	0	20	34	269675	269689	3.5	30.2
FcTHIC	scaffold_42	100.000	15	0	0	14	28	175335	175349	3.5	30.2
FcTHIC	scaffold_6	100.000	15	0	0	14	28	283182	283196	3.5	30.2
PtSSSP	scaffold_124	90.625	32	3	0	5	36	116108	116077	0.004	40.1
PtSSSP	scaffold_99	87.500	32	4	0	5	36	282643	282612	0.88	32.2
PtSSSP	scaffold_2258	100.000	15	0	0	6	20	3369	3383	3.5	30.2
PtTHIC	scaffold_3287	100.000	15	0	0	7	21	181	195	3.3	30.2
PmSSSP	scaffold_99	100.000	36	0	0	1	36	282647	282612	1.02e-12	71.9
PmSSSP	scaffold_124	97.222	36	1	0	1	36	116112	116077	2.49e-10	63.9
PmSSSP	scaffold_642	100.000	16	0	0	21	36	81650	81635	0.88	32.2
PmSSSP	scaffold_597	100.000	16	0	0	13	28	26028	26013	0.88	32.2
PmSSSP	scaffold_147	100.000	15	0	0	19	33	117880	117866	3.5	30.2
PmSSSP	scaffold_3	100.000	15	0	0	14	28	573663	573649	3.5	30.2
PmSSSP	scaffold_684	100.000	15	0	0	14	28	82334	82348	3.5	30.2
PmSSSP	scaffold_354	100.000	15	0	0	14	28	119827	119841	3.5	30.2
PmSSSP	scaffold_216	100.000	15	0	0	14	28	184831	184845	3.5	30.2
PmSSSP	scaffold_54	100.000	15	0	0	14	28	288147	288161	3.5	30.2
PmSSSP	scaffold_49	100.000	15	0	0	20	34	269675	269689	3.5	30.2
PmSSSP	scaffold_42	100.000	15	0	0	14	28	175335	175349	3.5	30.2
PmSSSP	scaffold_6	100.000	15	0	0	14	28	283182	283196	3.5	30.2
PmTHIC	scaffold_124	100.000	36	0	0	1	36	116112	116077	1.02e-12	71.9
PmTHIC	scaffold_99	97.222	36	1	0	1	36	282647	282612	2.49e-10	63.9
PmTHIC	scaffold_183	100.000	18	0	0	11	28	29137	29120	0.056	36.2
PmTHIC	scaffold_419	100.000	15	0	0	18	32	146537	146523	3.5	30.2
PmTHIC	scaffold_406	100.000	15	0	0	11	25	60155	60169	3.5	30.2
PmTHIC	scaffold_5	91.304	23	2	0	5	27	709110	709132	3.5	30.2
TpSSSP	scaffold_112	100.000	15	0	0	20	34	145270	145284	3.5	30.2
TpSSSP	scaffold_90	100.000	15	0	0	11	25	147282	147296	3.5	30.2
TpTHI1	scaffold_99	90.323	31	3	0	1	31	282647	282617	0.014	38.2
TpTHI1	scaffold_261	100.000	17	0	0	17	33	20814	20798	0.21	34.2
TpTHI1	scaffold_772	100.000	15	0	0	14	28	32315	32301	3.3	30.2
TpTHI1	scaffold_124	91.304	23	2	0	1	23	116112	116090	3.3	30.2
