ThiC	CM000617_1	89.565	345	0	1	1	309	28878	29912	0.0	630
Thi5	CP001142_1	26.070	257	167	9	10	257	1171949	1171221	2.08e-10	62.0
Thi5-like	CP001142_1	98.972	389	4	0	76	464	1172195	1171029	0.0	780
SSSP	CM000628_1	100.000	566	0	0	13	578	139437	137740	0.0	1090
TH1	CM000615_1	100.000	580	0	0	1	580	210541	212280	0.0	1142
THIO	CM000605_1	100.000	789	0	0	1	789	327763	330129	0.0	1606
THIS	CM000631_1	30.435	46	32	0	1	46	143715	143578	0.009	32.3
THIF	CM000608_1	100.000	454	0	0	1	454	415071	416432	0.0	879
DXS	DS999284_1	100.000	731	0	0	1	731	18166	15974	0.0	1478
THIG	CM000621_1	35.714	56	34	1	181	234	356027	356194	0.001	40.0
TPK1	CM000612_1	100.000	255	0	0	1	255	151649	150885	2.02e-174	532
FOLR	CM000607_1	23.810	42	32	0	228	269	271111	270986	0.72	31.2
Thi4	CM000609_1	32.099	81	43	3	91	161	586156	586392	0.004	39.3
TENA	CM000609_1	100.000	152	0	0	1	152	615450	614995	4.01e-129	318
