FcSSSP	scaffold03651	100.000	15	0	0	1	15	1151	1165	1.5	30.2
FcSSSP	scaffold02088	100.000	15	0	0	1	15	3881	3867	1.5	30.2
FcSSSP	scaffold01698	100.000	15	0	0	14	28	2255	2269	1.5	30.2
FcSSSP	scaffold00654	100.000	15	0	0	14	28	32098	32112	1.5	30.2
FcSSSP	scaffold00627	100.000	15	0	0	14	28	33246	33260	1.5	30.2
FcSSSP	scaffold00152	100.000	15	0	0	4	18	106274	106288	1.5	30.2
FcSSSP	scaffold00152	100.000	15	0	0	4	18	111088	111102	1.5	30.2
FcSSSP	scaffold00034	100.000	15	0	0	8	22	37394	37380	1.5	30.2
FcSSSP	scaffold00016	100.000	15	0	0	4	18	368101	368115	1.5	30.2
FcSSSP	scaffold03553	100.000	14	0	0	15	28	559	546	5.9	28.2
FcSSSP	scaffold01243	100.000	14	0	0	8	21	2074	2087	5.9	28.2
FcSSSP	scaffold01181	100.000	14	0	0	15	28	4859	4846	5.9	28.2
FcSSSP	scaffold00068	100.000	14	0	0	13	26	101317	101330	5.9	28.2
FcSSSP	scaffold00002	100.000	14	0	0	16	29	800557	800570	5.9	28.2
FcTHIC	scaffold00034	100.000	15	0	0	9	23	37394	37380	1.6	30.2
FcTHIC	scaffold00270	94.737	19	1	0	12	30	24221	24239	1.6	30.2
FcTHIC	scaffold00016	100.000	15	0	0	5	19	449571	449585	1.6	30.2
FcTHIC	scaffold01271	100.000	14	0	0	18	31	11205	11192	6.2	28.2
FcTHIC	scaffold00991	100.000	14	0	0	18	31	14694	14681	6.2	28.2
FcTHIC	scaffold00510	100.000	14	0	0	13	26	14734	14721	6.2	28.2
FcTHIC	scaffold00210	100.000	14	0	0	13	26	89194	89181	6.2	28.2
FcTHIC	scaffold00046	100.000	14	0	0	12	25	152742	152729	6.2	28.2
FcTHIC	scaffold00030	94.444	18	1	0	12	29	287191	287174	6.2	28.2
FcTHIC	scaffold00030	94.444	18	1	0	12	29	291027	291010	6.2	28.2
FcTHIC	scaffold00030	94.444	18	1	0	12	29	294709	294692	6.2	28.2
FcTHIC	scaffold01243	100.000	14	0	0	9	22	2074	2087	6.2	28.2
