#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CM000622_1:52555-53674     -            336 866359at2759         -            265   9.5e-84  275.3   1.2   1   3   4.8e-36   2.5e-35  116.5   0.0     2   106     1   116     1   126 0.89 -
CM000622_1:52555-53674     -            336 866359at2759         -            265   9.5e-84  275.3   1.2   2   3     0.078      0.41    4.4   0.0     6    31   187   212   183   212 0.89 -
CM000622_1:52555-53674     -            336 866359at2759         -            265   9.5e-84  275.3   1.2   3   3   6.1e-48   3.2e-47  155.5   0.4   145   264   204   319   200   320 0.95 -
CM000617_1:653192-654010   -            273 866359at2759         -            265   1.3e-24   81.4   4.0   1   5   9.9e-12   5.2e-11   36.8   0.4    37   111    11    93     8   164 0.84 -
CM000617_1:653192-654010   -            273 866359at2759         -            265   1.3e-24   81.4   4.0   2   5      0.47       2.4    1.8   0.0    60    88   121   151   108   193 0.57 -
CM000617_1:653192-654010   -            273 866359at2759         -            265   1.3e-24   81.4   4.0   3   5       1.7       8.8   -0.0   0.0    59    86   170   197   150   208 0.65 -
CM000617_1:653192-654010   -            273 866359at2759         -            265   1.3e-24   81.4   4.0   4   5    0.0041     0.021    8.6   0.0   233   256   208   231   197   235 0.83 -
CM000617_1:653192-654010   -            273 866359at2759         -            265   1.3e-24   81.4   4.0   5   5     2e-10     1e-09   32.5   0.0   210   253   227   270   227   273 0.92 -
CM000622_1:79542-80693     -            384 866359at2759         -            265   3.3e-23   76.8  18.6   1   6   1.7e-05     9e-05   16.4   0.1    45    82    18    55    15    63 0.89 -
CM000622_1:79542-80693     -            384 866359at2759         -            265   3.3e-23   76.8  18.6   2   6    0.0011    0.0059   10.4   3.6     7   111    59   181    56   182 0.71 -
CM000622_1:79542-80693     -            384 866359at2759         -            265   3.3e-23   76.8  18.6   3   6    0.0078     0.041    7.6   0.1     6    83   148   187   142   220 0.57 -
CM000622_1:79542-80693     -            384 866359at2759         -            265   3.3e-23   76.8  18.6   4   6       2.7        14   -0.7   0.0    60    80   242   262   238   267 0.83 -
CM000622_1:79542-80693     -            384 866359at2759         -            265   3.3e-23   76.8  18.6   5   6   3.9e-13     2e-12   41.4   0.4     6    81   268   348   263   352 0.91 -
CM000622_1:79542-80693     -            384 866359at2759         -            265   3.3e-23   76.8  18.6   6   6    0.0028     0.015    9.1   0.1    45    74   355   384   349   384 0.95 -
CM000623_1:396327-397064   -            246 866359at2759         -            265   3.7e-19   63.5   1.4   1   2   8.3e-12   4.3e-11   37.1   0.1     9    84     1    79     1    82 0.92 -
CM000623_1:396327-397064   -            246 866359at2759         -            265   3.7e-19   63.5   1.4   2   2   9.7e-08     5e-07   23.7   0.1     6    87    80   167    78   217 0.76 -
CM000606_1:832361-962550   -            243 866359at2759         -            265   3.8e-19   63.5   4.3   1   3   2.9e-07   1.5e-06   22.2   0.1    45    79     2    41     1    89 0.86 -
CM000606_1:832361-962550   -            243 866359at2759         -            265   3.8e-19   63.5   4.3   2   3   5.9e-05   0.00031   14.6   0.0    41    81   100   140    83   144 0.89 -
CM000606_1:832361-962550   -            243 866359at2759         -            265   3.8e-19   63.5   4.3   3   3   9.5e-09     5e-08   27.0   0.4     5    76   143   219   140   241 0.85 -
CM000609_1:129329-129898   -            190 866359at2759         -            265   7.2e-19   62.6   1.3   1   3   6.7e-05   0.00035   14.4   0.0    45    77    11    43     5    50 0.87 -
CM000609_1:129329-129898   -            190 866359at2759         -            265   7.2e-19   62.6   1.3   2   3     3e-08   1.6e-07   25.4   0.0     4    84    55   140    52   143 0.90 -
CM000609_1:129329-129898   -            190 866359at2759         -            265   7.2e-19   62.6   1.3   3   3   7.7e-07     4e-06   20.8   0.3    45    86   143   184   136   190 0.90 -
CM000630_1:51771-52718     -            316 866359at2759         -            265   7.5e-17   56.0   5.5   1   6      0.29       1.5    2.5   0.0    58    77     6    25     3    31 0.78 -
CM000630_1:51771-52718     -            316 866359at2759         -            265   7.5e-17   56.0   5.5   2   6    0.0015     0.008   10.0   0.0    49    80    43    75    33   125 0.72 -
CM000630_1:51771-52718     -            316 866359at2759         -            265   7.5e-17   56.0   5.5   3   6    0.0016    0.0085    9.9   0.0    34    76   134   179   110   186 0.65 -
CM000630_1:51771-52718     -            316 866359at2759         -            265   7.5e-17   56.0   5.5   4   6   6.4e-07   3.3e-06   21.1   0.2    45    90   190   236   184   252 0.81 -
CM000630_1:51771-52718     -            316 866359at2759         -            265   7.5e-17   56.0   5.5   5   6      0.27       1.4    2.6   0.0    63    89   251   277   233   287 0.69 -
CM000630_1:51771-52718     -            316 866359at2759         -            265   7.5e-17   56.0   5.5   6   6    0.0065     0.034    7.9   0.0   230   253   288   311   284   315 0.88 -
CM000605_1:515282-516127   -            282 866359at2759         -            265   3.2e-16   53.9   2.5   1   5   7.4e-05   0.00038   14.3   0.0    45    94     2    51     1    62 0.88 -
CM000605_1:515282-516127   -            282 866359at2759         -            265   3.2e-16   53.9   2.5   2   5    0.0013    0.0066   10.2   0.1    57    85    76   104    71   108 0.86 -
CM000605_1:515282-516127   -            282 866359at2759         -            265   3.2e-16   53.9   2.5   3   5      0.17       0.9    3.2   0.0   223   258   104   139   102   146 0.84 -
CM000605_1:515282-516127   -            282 866359at2759         -            265   3.2e-16   53.9   2.5   4   5    0.0001   0.00053   13.8   0.0    59   112   180   241   173   245 0.73 -
CM000605_1:515282-516127   -            282 866359at2759         -            265   3.2e-16   53.9   2.5   5   5    0.0005    0.0026   11.6   0.0     5    74   205   280   204   282 0.82 -
CM000619_1:643367-644509   -            381 866359at2759         -            265   3.9e-16   53.6   5.5   1   6       4.7        24   -1.5   0.0    52    75    94   117    84   152 0.64 -
CM000619_1:643367-644509   -            381 866359at2759         -            265   3.9e-16   53.6   5.5   2   6     0.089      0.46    4.2   0.0   229   255   175   201   165   209 0.79 -
CM000619_1:643367-644509   -            381 866359at2759         -            265   3.9e-16   53.6   5.5   3   6   5.1e-05   0.00027   14.8   0.1    35    84   204   252   201   253 0.83 -
CM000619_1:643367-644509   -            381 866359at2759         -            265   3.9e-16   53.6   5.5   4   6    0.0082     0.043    7.6   0.1     6    31   253   278   251   281 0.93 -
CM000619_1:643367-644509   -            381 866359at2759         -            265   3.9e-16   53.6   5.5   5   6   9.9e-05   0.00052   13.9   0.0   210   250   282   323   280   329 0.89 -
