#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
QPGO01000010_1:48863-49513     -            217 858842at2759         -            236     1e-58  194.7   9.1   1   2   6.7e-33   1.9e-31  105.5   1.5     2    71     2    71     1    93 0.94 -
QPGO01000010_1:48863-49513     -            217 858842at2759         -            236     1e-58  194.7   9.1   2   2   1.8e-29   5.3e-28   94.2   1.0    80   184   103   217    92   217 0.89 -
QPGO01000037_1:390689-391051   -            121 858842at2759         -            236   2.2e-26   88.9   0.3   1   1   8.3e-28   2.4e-26   88.8   0.3     5   109     1   105     1   118 0.83 -
QPGO01000031_1:463433-463918   -            162 858842at2759         -            236   1.6e-24   82.8   0.1   1   2   3.6e-21   1.1e-19   67.0   0.0     5    98     1    90     1   108 0.91 -
QPGO01000031_1:463433-463918   -            162 858842at2759         -            236   1.6e-24   82.8   0.1   2   2   6.1e-05    0.0018   13.9   0.2   102   133   118   150   100   161 0.80 -
QPGO01000004_1:463666-464424   -            253 858842at2759         -            236   2.8e-24   82.0   1.3   1   1   1.7e-25   5.1e-24   81.2   1.3     3    68     1    67     1    84 0.92 -
QPGO01000085_1:248801-249970   -            353 858842at2759         -            236     1e-23   80.2   3.0   1   1   5.1e-25   1.5e-23   79.7   3.0     2    69     2    73     1    78 0.88 -
QPGO01000010_1:350527-350715   -             63 858842at2759         -            236   2.3e-23   79.1   0.3   1   1   8.4e-25   2.4e-23   79.0   0.3     4    66     2    63     1    63 0.95 -
QPGO01000022_1:590352-591577   -            378 858842at2759         -            236     9e-23   77.1   0.0   1   1   4.7e-24   1.4e-22   76.5   0.0     3    70    31    96    29   123 0.93 -
QPGO01000040_1:451602-451886   -             95 858842at2759         -            236   3.2e-22   75.3   5.0   1   2   8.9e-08   2.6e-06   23.2   0.4     2    24     1    23     1    26 0.95 -
QPGO01000040_1:451602-451886   -             95 858842at2759         -            236   3.2e-22   75.3   5.0   2   2   2.3e-17   6.7e-16   54.6   0.5    26    67    54    95    52    95 0.97 -
QPGO01000368_1:21931-22209     -             93 858842at2759         -            236   3.9e-22   75.0   1.0   1   1   1.4e-23   4.1e-22   74.9   1.0     3    71     2    69     1    87 0.91 -
QPGO01000068_1:16785-16994     -             70 858842at2759         -            236   5.8e-22   74.5   0.2   1   1   2.1e-23   6.2e-22   74.4   0.2     2    66     2    69     1    70 0.91 -
QPGO01000004_1:760586-760915   -            110 858842at2759         -            236   2.7e-21   72.3   0.6   1   1     1e-22     3e-21   72.1   0.6     5    77    16    91    12   108 0.87 -
QPGO01000037_1:163910-164182   -             91 858842at2759         -            236   4.9e-21   71.4   0.8   1   1   1.7e-22   4.9e-21   71.4   0.8     3    75     2    73     1    89 0.88 -
QPGO01000027_1:6261-7366       -            332 858842at2759         -            236     4e-20   68.4   0.4   1   1   1.9e-21   5.5e-20   68.0   0.4     5    73     1    68     1    76 0.95 -
QPGO01000029_1:41630-42237     -            177 858842at2759         -            236     6e-20   67.8   0.5   1   1   2.7e-21   7.8e-20   67.5   0.5     3    67     2    63     1    72 0.93 -
QPGO01000075_1:349610-350556   -            284 858842at2759         -            236   3.3e-19   65.4   1.5   1   2   1.3e-20   3.9e-19   65.2   0.6     3    67     5    64     3    71 0.95 -
QPGO01000075_1:349610-350556   -            284 858842at2759         -            236   3.3e-19   65.4   1.5   2   2         7     2e+02   -2.6   0.0    28    97   184   201   174   218 0.56 -
QPGO01000016_1:597961-598380   -            140 858842at2759         -            236   3.3e-19   65.4   0.3   1   1   1.4e-20     4e-19   65.2   0.3     3    71    13    81    11    96 0.91 -
