#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold234_size301731:117031-117692  -            216 1445102at2759        -            192   3.6e-61  202.2   0.0   1   1   2.2e-63     5e-61  201.7   0.0    21   192    15   210    10   210 0.89 -
scaffold30_size1839819:823333-924286  -            159 1445102at2759        -            192   4.7e-11   38.7   3.5   1   2   3.3e-05    0.0074   11.9   0.1     1    20    18    37    18    43 0.88 -
scaffold30_size1839819:823333-924286  -            159 1445102at2759        -            192   4.7e-11   38.7   3.5   2   2   6.1e-10   1.4e-07   27.4   0.6    21    78    67   133    54   150 0.83 -
scaffold50_size1076052:997082-1049306 -            137 1445102at2759        -            192   1.1e-05   21.2   0.5   1   2    0.0002     0.045    9.4   0.1    17    45    19    51     1    59 0.64 -
scaffold50_size1076052:997082-1049306 -            137 1445102at2759        -            192   1.1e-05   21.2   0.5   2   2   9.3e-05     0.021   10.5   0.0    53    86    88   121    70   136 0.82 -
scaffold61_size850897:298351-306791   -            235 1445102at2759        -            192   0.00079   15.1   0.5   1   3     0.076        17    1.0   0.0     3    16     3    16     1    26 0.82 -
scaffold61_size850897:298351-306791   -            235 1445102at2759        -            192   0.00079   15.1   0.5   2   3    0.0029      0.66    5.6   0.0    25    43    65    83    49    92 0.85 -
scaffold61_size850897:298351-306791   -            235 1445102at2759        -            192   0.00079   15.1   0.5   3   3    0.0066       1.5    4.4   0.0    52    93   113   161   100   232 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1445102at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Cyclotella_cryptica_ASM1318728v1/run_eukaryota_odb10/metaeuk_output/rerun_results/Cyclotella_cryptica.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Cyclotella_cryptica_ASM1318728v1/run_eukaryota_odb10/hmmer_output/rerun_results/1445102at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1445102at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Cyclotella_cryptica_ASM1318728v1/run_eukaryota_odb10/metaeuk_output/rerun_results/Cyclotella_cryptica.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Sun Apr 18 23:59:16 2021
# [ok]
