#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   1   7      0.13        38   -1.2   0.0     8    32    69    93    64   100 0.85 -
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   2   7       0.7   2.1e+02   -3.7   0.0    77    93   284   300   266   302 0.55 -
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   3   7   1.1e-17   3.4e-15   51.6   0.8   100   216   332   469   327   482 0.74 -
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   4   7      0.33     1e+02   -2.6   0.0   218   242   521   545   520   549 0.90 -
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   5   7    0.0003      0.09    7.4   0.6   256   285   583   613   571   622 0.88 -
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   6   7     2e-11     6e-09   31.1   0.0   284   346   671   742   669   748 0.83 -
scaffold508_size60886:22304-25674   -           1062 331411at2759         -            419   6.7e-26   86.9  11.8   7   7      0.94   2.8e+02   -4.1   0.0   346   362   762   778   758   789 0.79 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   1   8   0.00012     0.036    8.7   0.5   168   233    61   125    36   131 0.57 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   2   8   2.4e-05    0.0073   11.0   0.1   316   393   136   209   130   217 0.84 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   3   8   0.00011     0.033    8.9   0.3   326   389   213   277   206   288 0.80 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   4   8    0.0017      0.53    4.9   0.1   344   370   286   312   279   321 0.85 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   5   8   1.4e-05    0.0043   11.8   0.8   168   217   330   379   315   385 0.84 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   6   8   1.9e-06   0.00056   14.7   0.0   284   370   421   508   418   520 0.87 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   7   8   1.5e-05    0.0045   11.7   0.1   314   361   525   568   511   583 0.89 -
scaffold450_size199222:63707-65803  -            673 331411at2759         -            419   5.2e-19   64.2  24.4   8   8     0.004       1.2    3.7   0.0   338   375   587   624   575   636 0.81 -
scaffold52_size687078:101880-102575 -            232 331411at2759         -            419   1.1e-06   23.6   0.0   1   3     0.074        22   -0.4   0.0    86   128    24    64     3    74 0.46 -
scaffold52_size687078:101880-102575 -            232 331411at2759         -            419   1.1e-06   23.6   0.0   2   3   1.6e-05    0.0048   11.6   0.0   327   380    76   128    60   146 0.80 -
scaffold52_size687078:101880-102575 -            232 331411at2759         -            419   1.1e-06   23.6   0.0   3   3   0.00011     0.033    8.9   0.0   302   370   159   226   138   231 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/331411at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Cyclotella_cryptica_ASM1318728v1/run_eukaryota_odb10/metaeuk_output/rerun_results/Cyclotella_cryptica.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Cyclotella_cryptica_ASM1318728v1/run_eukaryota_odb10/hmmer_output/rerun_results/331411at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/331411at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Cyclotella_cryptica_ASM1318728v1/run_eukaryota_odb10/metaeuk_output/rerun_results/Cyclotella_cryptica.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Sun Apr 18 23:59:06 2021
# [ok]
