#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAACVS010000225_1:437665-439047 -            461 937275at2759         -             94   1.2e-10   37.1   0.2   1   1   1.9e-10   7.2e-09   31.4   0.2    31    90   200   290   176   293 0.79 -
CAACVS010000169_1:22100-22876   -            259 937275at2759         -             94   1.3e-07   27.4   3.1   1   4      0.34        13    1.7   0.0    75    91    13    29     8    32 0.86 -
CAACVS010000169_1:22100-22876   -            259 937275at2759         -             94   1.3e-07   27.4   3.1   2   4     0.011      0.41    6.6   0.2    74    90    96   112    38   116 0.69 -
CAACVS010000169_1:22100-22876   -            259 937275at2759         -             94   1.3e-07   27.4   3.1   3   4     0.077         3    3.8   0.0    75    89   179   193   161   196 0.89 -
CAACVS010000169_1:22100-22876   -            259 937275at2759         -             94   1.3e-07   27.4   3.1   4   4    0.0087      0.33    6.8   0.0    64    89   218   243   216   245 0.90 -
CAACVS010000637_1:131556-132413 -            286 937275at2759         -             94   1.2e-06   24.3   0.2   1   4     0.042       1.6    4.6   0.0    74    94    22    42     4    42 0.87 -
CAACVS010000637_1:131556-132413 -            286 937275at2759         -             94   1.2e-06   24.3   0.2   2   4     0.055       2.1    4.3   0.0    73    90    84   101    79   105 0.87 -
CAACVS010000637_1:131556-132413 -            286 937275at2759         -             94   1.2e-06   24.3   0.2   3   4    0.0043      0.17    7.8   0.0    67    94   182   210   179   210 0.80 -
CAACVS010000637_1:131556-132413 -            286 937275at2759         -             94   1.2e-06   24.3   0.2   4   4      0.37        14    1.6   0.0    74    90   232   248   221   252 0.77 -
CAACVS010000225_1:329797-330837 -            347 937275at2759         -             94   1.3e-05   20.9   8.0   1   5       2.3        87   -0.9   0.0    76    90     9    23     6    25 0.79 -
CAACVS010000225_1:329797-330837 -            347 937275at2759         -             94   1.3e-05   20.9   8.0   2   5     0.011      0.44    6.5   0.2    74    89    67    82    61    85 0.90 -
CAACVS010000225_1:329797-330837 -            347 937275at2759         -             94   1.3e-05   20.9   8.0   3   5      0.85        33    0.5   0.1    76    88   185   197   183   202 0.89 -
CAACVS010000225_1:329797-330837 -            347 937275at2759         -             94   1.3e-05   20.9   8.0   4   5    0.0015     0.058    9.3   0.1    72    93   224   245   207   246 0.88 -
CAACVS010000225_1:329797-330837 -            347 937275at2759         -             94   1.3e-05   20.9   8.0   5   5     0.049       1.9    4.4   0.0    74    90   328   344   319   346 0.87 -
CAACVS010000168_1:57118-58011   -            298 937275at2759         -             94   1.8e-05   20.5   8.4   1   6      0.32        12    1.8   0.1    76    89     7    20     3    22 0.89 -
CAACVS010000168_1:57118-58011   -            298 937275at2759         -             94   1.8e-05   20.5   8.4   2   6       0.1       3.9    3.4   0.0    76    92    62    78    57    80 0.84 -
CAACVS010000168_1:57118-58011   -            298 937275at2759         -             94   1.8e-05   20.5   8.4   3   6    0.0027       0.1    8.5   0.1    64    91    92   119    90   122 0.86 -
CAACVS010000168_1:57118-58011   -            298 937275at2759         -             94   1.8e-05   20.5   8.4   4   6     0.022      0.84    5.6   0.1    73    90   143   160   139   164 0.88 -
CAACVS010000168_1:57118-58011   -            298 937275at2759         -             94   1.8e-05   20.5   8.4   5   6       6.8   2.6e+02   -2.4   0.0    75    89   188   202   186   205 0.78 -
CAACVS010000168_1:57118-58011   -            298 937275at2759         -             94   1.8e-05   20.5   8.4   6   6      0.46        18    1.3   0.1    12    52   237   276   226   283 0.73 -
CAACVS010000254_1:46782-47714   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   1   4     0.095       3.7    3.5   0.1    73    91    25    43    21    46 0.88 -
CAACVS010000254_1:46782-47714   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   2   4      0.12       4.5    3.2   0.0    73    90   112   129    96   133 0.82 -
CAACVS010000254_1:46782-47714   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   3   4     0.023      0.87    5.5   0.0    75    91   155   171   145   174 0.87 -
CAACVS010000254_1:46782-47714   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   4   4       0.1       3.8    3.4   0.0    76    91   201   216   196   218 0.86 -
CAACVS010000282_1:55512-56444   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   1   4     0.095       3.7    3.5   0.1    73    91    25    43    21    46 0.88 -
CAACVS010000282_1:55512-56444   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   2   4      0.12       4.5    3.2   0.0    73    90   112   129    96   133 0.82 -
CAACVS010000282_1:55512-56444   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   3   4     0.023      0.87    5.5   0.0    75    91   155   171   145   174 0.87 -
CAACVS010000282_1:55512-56444   -            311 937275at2759         -             94   2.3e-05   20.2   2.0   4   4       0.1       3.8    3.4   0.0    76    91   201   216   196   218 0.86 -
CAACVS010000160_1:68011-68862   -            284 937275at2759         -             94   2.9e-05   19.9   6.0   1   5      0.14       5.6    2.9   0.0    74    89    22    37    18    41 0.88 -
CAACVS010000160_1:68011-68862   -            284 937275at2759         -             94   2.9e-05   19.9   6.0   2   5     0.015      0.57    6.1   0.2    74    89    93   108    87   111 0.90 -
CAACVS010000160_1:68011-68862   -            284 937275at2759         -             94   2.9e-05   19.9   6.0   3   5     0.061       2.3    4.1   0.1    74    91   136   153   132   156 0.88 -
