0	199995-495	0	98654	-1	1014314at2759_3218_0:003374|Sro_contig1|-|67|2.074e-12|1|199501|199995|199995[199995]:199501[199501]:495[495]
0	199659-527	0	121476	-1	937275at2759_7395_0:00001a|Sro_contig1|-|190|1.951e-49|2|199133|199659|199659[199659]:199516[199516]:144[144]|199363[199363]:199133[199133]:231[231]
0	148861-1218	0	130545	-1	1291729at2759_7004_0:0005f8|Sro_contig1|-|58|1.062e-09|1|147644|148861|148861[148861]:147644[147644]:1218[1218]
0	153809+1455	0	136215	1	1346165at2759_296543_1:0000e6|Sro_contig1|+|572|1.98e-164|2|153809|155263|153809[153809]:154438[154438]:630[630]|154520[154544]:155263[155263]:744[720]
0	154511+753	0	232072	1	1346165at2759_403677_1:003e7d|Sro_contig1|+|168|8.182e-43|1|154511|155263|154511[154511]:155263[155263]:753[753]
0	263011+288	0	260603	1	142542at2759_412133_1:007721|Sro_contig1|+|57|2.124e-09|1|263011|263298|263011[263011]:263298[263298]:288[288]
1	80019+312	0	261115	1	1249159at2759_4577_0:001b85|Sro_contig33|+|39|0.0005568|1|80019|80330|80019[80019]:80330[80330]:312[312]
2	124287+849	0	61165	1	911863at2759_3649_0:0030d3|Sro_contig65|+|47|2.175e-06|1|124287|125135|124287[124287]:125135[125135]:849[849]
2	121380-1113	0	186806	-1	1348942at2759_635003_1:003724|Sro_contig65|-|291|7.694e-80|1|120268|121380|121380[121380]:120268[120268]:1113[1113]
3	51217+825	0	42253	1	39650at2759_36646_1:000574|Sro_contig97|+|177|1.598e-45|1|51217|52041|51217[51217]:52041[52041]:825[825]
3	10267-540	0	62961	-1	1398309at2759_556484_1:00101d|Sro_contig97|-|116|3.685e-27|1|9728|10267|10267[10267]:9728[9728]:540[540]
5	9311+180	0	196221	1	1182451at2759_6279_0:001b49|Sro_contig161|+|64|1.659e-11|1|9311|9490|9311[9311]:9490[9490]:180[180]
5	40145-1266	0	248563	-1	655400at2759_1519565_1:00160b|Sro_contig161|-|58|1.062e-09|1|38880|40145|40145[40145]:38880[38880]:1266[1266]
7	7677-771	0	78151	-1	1348942at2759_1519565_1:000d41|Sro_contig225|-|70|2.593e-13|1|6907|7677|7677[7677]:6907[6907]:771[771]
7	26062-894	0	270631	-1	396755at2759_46433_1:00611d|Sro_contig225|-|96|3.864e-21|1|25169|26062|26062[26062]:25169[25169]:894[894]
8	14072+1500	0	93159	1	1440961at2759_74557_1:001cd0|Sro_contig257|+|87|1.978e-18|1|14072|15571|14072[14072]:15571[15571]:1500[1500]
11	14661+1182	0	2618	1	396755at2759_168631_0:000788|Sro_contig353|+|44|1.74e-05|1|14661|15842|14661[14661]:15842[15842]:1182[1182]
11	27752+922	0	190204	1	671536at2759_1144522_1:0058b7|Sro_contig353|+|293|1.924e-80|2|27752|28673|27752[27752]:28081[28081]:330[330]|28191[28194]:28673[28673]:483[480]
11	72490-616	0	299644	-1	1094121at2759_556484_1:001c43|Sro_contig353|-|309|2.935e-85|2|71875|72490|72490[72490]:72116[72116]:375[375]|72009[72003]:71875[71875]:135[129]
12	51487-957	0	173618	-1	865202at2759_231916_1:002290|Sro_contig385|-|97|1.932e-21|1|50531|51487|51487[51487]:50531[50531]:957[957]
17	6326+468	0	52217	1	674169at2759_407821_0:003211|Sro_contig545|+|119|4.606e-28|1|6326|6793|6326[6326]:6793[6793]:468[468]
17	32431-1144	0	111062	-1	974865at2759_635003_1:00056f|Sro_contig545|-|449|2.106e-127|2|31288|32431|32431[32431]:32102[32102]:330[330]|32025[32010]:31288[31288]:738[723]
19	2241-2241	0	116028	-1	87842at2759_1519565_1:002ce4|Sro_contig609|-|685|1.907e-198|1|1|2241|2241[2241]:1[1]:2241[2241]
20	37761-420	0	49897	-1	911863at2759_1629725_0:00139e|Sro_contig641|-|42|6.96e-05|1|37342|37761|37761[37761]:37342[37342]:420[420]
20	53789-900	0	298234	-1	679771at2759_39758_0:004225|Sro_contig641|-|46|4.35e-06|1|52890|53789|53789[53789]:52890[52890]:900[900]
23	3426+2637	0	148936	1	1428854at2759_635003_1:002312|Sro_contig737|+|653|8.19e-189|1|3426|6062|3426[3426]:6062[6062]:2637[2637]
25	30626+1614	0	19669	1	320059at2759_112090_1:001555|Sro_contig801|+|855|1.274e-249|1|30626|32239|30626[30626]:32239[32239]:1614[1614]
25	8045-1989	0	210702	-1	1001705at2759_1519565_1:0040f7|Sro_contig801|-|415|3.618e-117|1|6057|8045|8045[8045]:6057[6057]:1989[1989]
25	28484-771	0	237533	-1	671536at2759_1144522_1:00288f|Sro_contig801|-|304|9.392e-84|1|27714|28484|28484[28484]:27714[27714]:771[771]
27	21195+492	0	49197	1	1014314at2759_1340429_1:000d4b|Sro_contig865|+|44|1.74e-05|1|21195|21686|21195[21195]:21686[21686]:492[492]
27	10483-1227	0	174106	-1	687505at2759_296587_0:001f3b|Sro_contig865|-|87|1.978e-18|2|9257|10483|10483[10483]:10286[10286]:198[198]|10174[10171]:9257[9257]:918[915]
27	34426+879	0	225633	1	671536at2759_741275_1:0018b0|Sro_contig865|+|473|1.255e-134|1|34426|35304|34426[34426]:35304[35304]:879[879]
30	17981-988	0	15618	-1	1432328at2759_556484_1:000210|Sro_contig961|-|406|1.852e-114|2|16994|17981|17981[17981]:17796[17796]:186[186]|17704[17704]:16994[16994]:711[711]
36	33240+360	0	73202	1	887370at2759_637379_1:003f78|Sro_contig1153|+|96|3.864e-21|1|33240|33599|33240[33240]:33599[33599]:360[360]
36	5856-189	0	186813	-1	887370at2759_637379_1:005b2d|Sro_contig1153|-|81|1.266e-16|1|5668|5856|5856[5856]:5668[5668]:189[189]
36	22456-273	0	237859	-1	671536at2759_1218281_0:00321c|Sro_contig1153|-|56|4.248e-09|1|22184|22456|22456[22456]:22184[22184]:273[273]
41	22860-3894	0	223903	-1	388820at2759_556484_1:0000e6|Sro_contig1313|-|1353|0|1|18967|22860|22860[22860]:18967[18967]:3894[3894]
43	4208+803	0	157636	1	1530008at2759_556484_1:000812|Sro_contig1377|+|137|1.757e-33|2|4208|5010|4208[4208]:4765[4765]:558[558]|4927[4927]:5010[5010]:84[84]
44	1722+455	0	224673	1	1459797at2759_635003_1:002fd4|Sro_contig1409|+|149|4.29e-37|2|1722|2176|1722[1722]:1844[1844]:123[123]|1922[1925]:2176[2176]:255[252]
46	14790-264	0	112963	-1	671536at2759_9031_0:0048ff|Sro_contig1473|-|66|4.149e-12|1|14527|14790|14790[14790]:14527[14527]:264[264]
50	22973+963	0	69944	1	976469at2759_296543_1:0014c9|Sro_contig1601|+|394|7.587e-111|1|22973|23935|22973[22973]:23935[23935]:963[963]
50	14867+1089	0	104023	1	655400at2759_983967_1:000a97|Sro_contig1601|+|39|0.0005568|1|14867|15955|14867[14867]:15955[15955]:1089[1089]
50	21798-555	0	157526	-1	1115196at2759_54383_0:000389|Sro_contig1601|-|39|0.0005568|1|21244|21798|21798[21798]:21244[21244]:555[555]
53	16328-723	0	92624	-1	801857at2759_6958_0:001422|Sro_contig1697|-|46|4.35e-06|1|15606|16328|16328[16328]:15606[15606]:723[723]
56	22276-246	0	186813	-1	887370at2759_637379_1:005b2d|Sro_contig1793|-|50|2.719e-07|1|22031|22276|22276[22276]:22031[22031]:246[246]
58	12151+795	0	42253	1	39650at2759_36646_1:000574|Sro_contig1857|+|95|7.727e-21|1|12151|12945|12151[12151]:12945[12945]:795[795]
60	18923-2274	0	101606	-1	1442062at2759_637379_1:004021|Sro_contig1921|-|344|8.542e-96|1|16650|18923|18923[18923]:16650[16650]:2274[2274]
60	7924-666	0	149216	-1	801857at2759_67003_1:001483|Sro_contig1921|-|53|3.399e-08|1|7259|7924|7924[7924]:7259[7259]:666[666]
62	6512-1053	0	130004	-1	1275837at2759_635003_1:0035cb|Sro_contig1985|-|504|5.845e-144|2|5460|6512|6512[6512]:6354[6354]:159[159]|6194[6194]:5460[5460]:735[735]
64	5079+1353	0	267499	1	1025450at2759_1519565_1:0023c0|Sro_contig2049|+|440|1.078e-124|1|5079|6431|5079[5079]:6431[6431]:1353[1353]
67	2243+618	0	88585	1	1479417at2759_27337_1:000c19|Sro_contig2145|+|46|4.35e-06|1|2243|2860|2243[2243]:2860[2860]:618[618]
69	16396-273	0	81211	-1	939345at2759_4565_0:0210af|Sro_contig2209|-|69|5.186e-13|1|16124|16396|16396[16396]:16124[16124]:273[273]
79	11078-2523	0	3667	-1	924753at2759_296543_1:000f08|Sro_contig2529|-|261|8.261e-71|2|8556|11078|11078[11078]:9282[9282]:1797[1797]|9014[9014]:8556[8556]:459[459]
90	1266+1600	0	33868	1	320059at2759_4565_0:016428|Sro_contig2881|+|218|7.267e-58|2|1266|2865|1266[1266]:1826[1826]:561[561]|1969[1969]:2865[2865]:897[897]
112	1928-852	0	33869	-1	1264469at2759_4565_0:01a215|Sro_contig3585|-|65|8.297e-12|1|1077|1928|1928[1928]:1077[1077]:852[852]
117	4600-291	0	81211	-1	939345at2759_4565_0:0210af|Sro_contig3745|-|61|1.328e-10|1|4310|4600|4600[4600]:4310[4310]:291[291]
