#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CM000652_1:184864-186315   -            484 604979at2759         -            307  1.4e-113  374.9   5.9   1   1    3e-113  3.6e-112  370.3   5.9    43   302    99   387    75   390 0.88 -
CM000647_1:1061701-1062732 -            344 604979at2759         -            307   2.3e-32  108.2   9.1   1   3   4.1e-16   4.9e-15   51.3   0.6   120   246     2   142     1   146 0.85 -
CM000647_1:1061701-1062732 -            344 604979at2759         -            307   2.3e-32  108.2   9.1   2   3   1.4e-09   1.7e-08   29.8   0.5    88   192    51   169    48   200 0.54 -
CM000647_1:1061701-1062732 -            344 604979at2759         -            307   2.3e-32  108.2   9.1   3   3   1.4e-14   1.6e-13   46.2   0.1   132   225   241   343   224   344 0.86 -
CM000643_1:1053239-1054150 -            304 604979at2759         -            307   5.1e-30  100.4   2.2   1   2   5.5e-18   6.5e-17   57.4   0.1   159   262     5   114     2   117 0.89 -
CM000643_1:1053239-1054150 -            304 604979at2759         -            307   5.1e-30  100.4   2.2   2   2   4.2e-13     5e-12   41.4   0.2   152   264   174   292   165   298 0.85 -
CM000641_1:234426-235295   -            290 604979at2759         -            307   8.8e-29   96.4   2.2   1   2   3.4e-19   4.1e-18   61.4   0.2    86   250     4   182     1   190 0.81 -
CM000641_1:234426-235295   -            290 604979at2759         -            307   8.8e-29   96.4   2.2   2   2     8e-11   9.5e-10   33.9   0.1   135   195   187   253   181   270 0.86 -
CM000646_1:828450-829178   -            243 604979at2759         -            307   4.9e-27   90.7   0.2   1   3   2.9e-23   3.5e-22   74.7   0.1   126   226    11   119     3   130 0.88 -
CM000646_1:828450-829178   -            243 604979at2759         -            307   4.9e-27   90.7   0.2   2   3     0.014      0.16    6.8   0.0    46    69   138   161   123   166 0.90 -
CM000646_1:828450-829178   -            243 604979at2759         -            307   4.9e-27   90.7   0.2   3   3     0.045      0.54    5.1   0.0   130   160   208   241   185   243 0.62 -
CM000638_1:2531041-2532102 -            354 604979at2759         -            307   8.3e-26   86.6   8.6   1   5    0.0011     0.013   10.5   0.0   266   301     3    39     1    44 0.84 -
CM000638_1:2531041-2532102 -            354 604979at2759         -            307   8.3e-26   86.6   8.6   2   5   0.00011    0.0014   13.7   0.0   268   299    61    92    53    99 0.89 -
CM000638_1:2531041-2532102 -            354 604979at2759         -            307   8.3e-26   86.6   8.6   3   5   0.00083    0.0099   10.8   0.0   265   296    99   130    92   139 0.72 -
CM000638_1:2531041-2532102 -            354 604979at2759         -            307   8.3e-26   86.6   8.6   4   5   7.7e-09   9.2e-08   27.4   0.6   164   249   152   242   135   248 0.76 -
CM000638_1:2531041-2532102 -            354 604979at2759         -            307   8.3e-26   86.6   8.6   5   5   6.4e-08   7.6e-07   24.3   0.0    55   150   255   353   249   354 0.87 -
CM000641_1:1595741-1599574 -           1192 604979at2759         -            307   3.8e-25   84.4   5.3   1   3     0.012      0.14    7.0   0.0   200   268   306   383   298   396 0.69 -
CM000641_1:1595741-1599574 -           1192 604979at2759         -            307   3.8e-25   84.4   5.3   2   3    0.0016     0.019    9.9   0.0   263   296   687   720   679   743 0.70 -
CM000641_1:1595741-1599574 -           1192 604979at2759         -            307   3.8e-25   84.4   5.3   3   3   2.6e-18   3.1e-17   58.5   3.7   157   303   804   967   762   971 0.78 -
CM000641_1:589394-590603   -            326 604979at2759         -            307   5.2e-25   84.0   0.5   1   3   4.7e-14   5.7e-13   44.5   0.0    56   194    13   162     9   171 0.86 -
CM000641_1:589394-590603   -            326 604979at2759         -            307   5.2e-25   84.0   0.5   2   3       1.8        21   -0.1   0.0    40    69   176   205   161   214 0.81 -
CM000641_1:589394-590603   -            326 604979at2759         -            307   5.2e-25   84.0   0.5   3   3   4.2e-11     5e-10   34.8   0.7   174   245   247   320   237   324 0.89 -
CM000648_1:874998-876014   -            339 604979at2759         -            307   6.6e-24   80.4   1.5   1   3   2.3e-06   2.8e-05   19.2   0.1   152   228    42   124    35   137 0.81 -
CM000648_1:874998-876014   -            339 604979at2759         -            307   6.6e-24   80.4   1.5   2   3     1e-07   1.2e-06   23.7   0.0   199   261   142   203   125   206 0.85 -
CM000648_1:874998-876014   -            339 604979at2759         -            307   6.6e-24   80.4   1.5   3   3   5.4e-16   6.4e-15   50.9   0.2   135   295   153   339   150   339 0.70 -
CM000645_1:187269-187841   -            191 604979at2759         -            307   4.2e-22   74.5   0.0   1   2   1.2e-19   1.4e-18   62.9   0.0   153   254    16   122    13   137 0.88 -
CM000645_1:187269-187841   -            191 604979at2759         -            307   4.2e-22   74.5   0.0   2   2    0.0016     0.019    9.9   0.0   208   243   151   186   142   191 0.57 -
CM000639_1:1785966-1788918 -            929 604979at2759         -            307   1.8e-21   72.4   0.0   1   4   0.00057    0.0068   11.4   0.0   125   246    75   211    33   236 0.64 -
CM000639_1:1785966-1788918 -            929 604979at2759         -            307   1.8e-21   72.4   0.0   2   4   4.2e-11     5e-10   34.8   0.0    82   235   334   500   320   512 0.81 -
CM000639_1:1785966-1788918 -            929 604979at2759         -            307   1.8e-21   72.4   0.0   3   4     0.011      0.14    7.1   0.0   207   263   515   571   505   572 0.68 -
CM000639_1:1785966-1788918 -            929 604979at2759         -            307   1.8e-21   72.4   0.0   4   4   6.1e-07   7.3e-06   21.1   0.0   126   199   553   634   532   647 0.85 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   1   7       3.3        40   -1.0   0.1   132   173   112   153   108   160 0.78 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   2   7   0.00013    0.0016   13.4   0.0   153   246   178   285   170   303 0.68 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   3   7       2.8        33   -0.7   0.0   134   149   305   320   299   326 0.66 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   4   7         1        12    0.7   0.0   264   296   367   400   358   411 0.80 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   5   7     0.027      0.32    5.9   0.0   112   157   534   579   527   611 0.75 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   6   7   0.00046    0.0055   11.7   0.2   264   298   630   669   617   678 0.73 -
CM000643_1:996261-999479   -           1073 604979at2759         -            307   1.8e-21   72.4   9.7   7   7   2.7e-12   3.2e-11   38.7   0.6   115   258   687   839   682   853 0.80 -
CM000644_1:584497-586020   -            508 604979at2759         -            307   7.7e-21   70.3   0.5   1   3   0.00069    0.0082   11.1   0.0   211   263    83   135    64   138 0.87 -
CM000644_1:584497-586020   -            508 604979at2759         -            307   7.7e-21   70.3   0.5   2   3   1.2e-14   1.4e-13   46.5   0.1   131   262   212   355   200   358 0.82 -
CM000644_1:584497-586020   -            508 604979at2759         -            307   7.7e-21   70.3   0.5   3   3     1e-05   0.00012   17.1   0.1   126   205   338   437   337   445 0.69 -
CM000638_1:723210-724601   -            464 604979at2759         -            307   2.5e-20   68.6   0.2   1   2    0.0025      0.03    9.2   0.0    93   221   101   240    89   243 0.75 -
CM000638_1:723210-724601   -            464 604979at2759         -            307   2.5e-20   68.6   0.2   2   2   2.9e-18   3.4e-17   58.3   0.5    46   263   221   457   215   461 0.77 -
CM000649_1:675187-676367   -            333 604979at2759         -            307   3.6e-19   64.8   5.7   1   3      0.17         2    3.2   0.0   162   203    23    66    15    77 0.82 -
CM000649_1:675187-676367   -            333 604979at2759         -            307   3.6e-19   64.8   5.7   2   3   2.3e-11   2.8e-10   35.7   0.1   178   260    88   170    76   180 0.87 -
CM000649_1:675187-676367   -            333 604979at2759         -            307   3.6e-19   64.8   5.7   3   3    0.0023     0.028    9.4   0.0   233   258   206   231   195   234 0.85 -
CM000638_1:2527576-2528523 -            316 604979at2759         -            307     8e-19   63.7   4.6   1   3   5.3e-11   6.4e-10   34.5   0.3   180   263    88   171    57   177 0.84 -
CM000638_1:2527576-2528523 -            316 604979at2759         -            307     8e-19   63.7   4.6   2   3   1.2e-07   1.4e-06   23.5   0.1    47   195   154   234   153   263 0.49 -
CM000638_1:2527576-2528523 -            316 604979at2759         -            307     8e-19   63.7   4.6   3   3   0.00057    0.0067   11.4   0.0    85   149   239   309   235   312 0.62 -
CM000653_1:499387-500498   -            312 604979at2759         -            307   8.2e-19   63.7   0.1   1   2   1.1e-10   1.3e-09   33.4   0.1   160   264    63   172    33   178 0.81 -
CM000653_1:499387-500498   -            312 604979at2759         -            307   8.2e-19   63.7   0.1   2   2     7e-10   8.4e-09   30.8   0.0   132   263   160   305   153   311 0.62 -
CM000646_1:654381-655211   -            277 604979at2759         -            307   1.2e-17   59.9   1.2   1   3       0.1       1.2    4.0   0.0   130   151    25    46    17    55 0.72 -
CM000646_1:654381-655211   -            277 604979at2759         -            307   1.2e-17   59.9   1.2   2   3   1.3e-07   1.5e-06   23.3   0.1   202   301    80   196    66   200 0.66 -
CM000646_1:654381-655211   -            277 604979at2759         -            307   1.2e-17   59.9   1.2   3   3   5.8e-13   6.9e-12   40.9   0.1   127   225   170   277   169   277 0.85 -
CM000641_1:177582-178472   -            297 604979at2759         -            307   1.2e-17   59.8   1.0   1   2   8.6e-13     1e-11   40.3   0.3    90   258    17   199     4   234 0.78 -
CM000641_1:177582-178472   -            297 604979at2759         -            307   1.2e-17   59.8   1.0   2   2     1e-08   1.2e-07   26.9   0.3   126   264   141   295   126   296 0.76 -
CM000638_1:882113-883012   -            300 604979at2759         -            307   2.5e-17   58.8   0.7   1   3     0.097       1.2    4.0   0.0   193   225     1    36     1    43 0.72 -
CM000638_1:882113-883012   -            300 604979at2759         -            307   2.5e-17   58.8   0.7   2   3   4.7e-07   5.6e-06   21.5   0.2    88   185    64   129    52   149 0.48 -
CM000638_1:882113-883012   -            300 604979at2759         -            307   2.5e-17   58.8   0.7   3   3   1.2e-09   1.4e-08   30.1   0.0   123   238   150   271   139   276 0.78 -
CM000638_1:1470475-1471461 -            329 604979at2759         -            307   8.6e-17   57.0   0.1   1   4   3.6e-08   4.3e-07   25.2   0.1   155   236     5    91     3    93 0.82 -
CM000638_1:1470475-1471461 -            329 604979at2759         -            307   8.6e-17   57.0   0.1   2   4   0.00042     0.005   11.8   0.0   172   226    67   127    59   141 0.69 -
CM000638_1:1470475-1471461 -            329 604979at2759         -            307   8.6e-17   57.0   0.1   3   4   1.1e-07   1.3e-06   23.6   0.0   178   238   175   237   150   272 0.76 -
CM000638_1:1470475-1471461 -            329 604979at2759         -            307   8.6e-17   57.0   0.1   4   4      0.67         8    1.3   0.0   231   263   285   316   258   323 0.59 -
CM000639_1:1282163-1282618 -            152 604979at2759         -            307   1.9e-15   52.6   0.0   1   1   4.4e-16   5.3e-15   51.1   0.0   126   244    15   147     3   150 0.83 -
CM000639_1:360756-362630   -            625 604979at2759         -            307   2.2e-14   49.1   1.5   1   4      0.23       2.7    2.8   0.0   175   264    94   143    65   163 0.58 -
CM000639_1:360756-362630   -            625 604979at2759         -            307   2.2e-14   49.1   1.5   2   4   6.2e-08   7.4e-07   24.4   0.0    68   187   189   322   182   336 0.75 -
CM000639_1:360756-362630   -            625 604979at2759         -            307   2.2e-14   49.1   1.5   3   4   0.00037    0.0044   12.0   0.2   122   225   342   463   334   465 0.60 -
CM000639_1:360756-362630   -            625 604979at2759         -            307   2.2e-14   49.1   1.5   4   4         1        12    0.7   0.0   112   171   475   535   470   558 0.83 -
CM000648_1:841295-843057   -            500 604979at2759         -            307   2.9e-14   48.7   0.1   1   3       1.1        13    0.6   0.2   262   289    79   110    64   118 0.76 -
CM000648_1:841295-843057   -            500 604979at2759         -            307   2.9e-14   48.7   0.1   2   3   1.3e-07   1.6e-06   23.3   0.0   133   229   166   271   139   311 0.82 -
CM000648_1:841295-843057   -            500 604979at2759         -            307   2.9e-14   48.7   0.1   3   3   1.1e-06   1.3e-05   20.3   0.0   135   224   386   495   369   498 0.72 -
CM000648_1:1044377-1045776 -            330 604979at2759         -            307   6.7e-14   47.5   0.3   1   3      0.26       3.1    2.6   0.2   164   211    58   109    55   119 0.57 -
CM000648_1:1044377-1045776 -            330 604979at2759         -            307   6.7e-14   47.5   0.3   2   3   2.8e-09   3.3e-08   28.8   0.0   177   259   142   237   134   243 0.79 -
CM000648_1:1044377-1045776 -            330 604979at2759         -            307   6.7e-14   47.5   0.3   3   3   0.00031    0.0037   12.2   0.0    83   148   256   327   242   329 0.70 -
CM000651_1:595333-596732   -            330 604979at2759         -            307   6.7e-14   47.5   0.3   1   3      0.26       3.1    2.6   0.2   164   211    58   109    55   119 0.57 -
CM000651_1:595333-596732   -            330 604979at2759         -            307   6.7e-14   47.5   0.3   2   3   2.8e-09   3.3e-08   28.8   0.0   177   259   142   237   134   243 0.79 -
CM000651_1:595333-596732   -            330 604979at2759         -            307   6.7e-14   47.5   0.3   3   3   0.00031    0.0037   12.2   0.0    83   148   256   327   242   329 0.70 -
CM000638_1:713343-713882   -            180 604979at2759         -            307   1.8e-13   46.1   0.3   1   2   1.2e-06   1.5e-05   20.1   0.1   267   300     2    38     1    44 0.87 -
CM000638_1:713343-713882   -            180 604979at2759         -            307   1.8e-13   46.1   0.3   2   2   6.2e-08   7.4e-07   24.4   0.0   189   259    92   165    76   174 0.83 -
CM000641_1:438845-439489   -            215 604979at2759         -            307     3e-13   45.4   0.2   1   2   1.7e-12     2e-11   39.4   0.2   126   235    15   135     1   143 0.81 -
CM000641_1:438845-439489   -            215 604979at2759         -            307     3e-13   45.4   0.2   2   2     0.081      0.96    4.3   0.0   203   261   149   210   130   214 0.60 -
DS999420_1:12323-12901     -            193 604979at2759         -            307     1e-12   43.6   0.4   1   2   2.7e-12   3.2e-11   38.7   0.1   164   265    14   118     1   125 0.86 -
