#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
OLMU01002600_1:2091-4348 -            721 355408at2759         -            555  2.9e-180  596.5  43.4   1   3   3.1e-83   5.3e-81  268.8  17.3     1   240     6   270     6   282 0.90 -
OLMU01002600_1:2091-4348 -            721 355408at2759         -            555  2.9e-180  596.5  43.4   2   3   9.4e-75   1.6e-72  240.9   4.9   240   433   292   500   288   512 0.91 -
OLMU01002600_1:2091-4348 -            721 355408at2759         -            555  2.9e-180  596.5  43.4   3   3     2e-31   3.3e-29   97.9   5.2   433   554   538   709   525   710 0.75 -
OLMU01000967_1:4590-6905 -            772 355408at2759         -            555   1.1e-27   92.9  19.1   1   6     0.031       5.2    1.5   0.0    88   125   125   162    95   200 0.47 -
OLMU01000967_1:4590-6905 -            772 355408at2759         -            555   1.1e-27   92.9  19.1   2   6   7.5e-07   0.00013   16.7   3.8    62   200   196   325   179   337 0.78 -
OLMU01000967_1:4590-6905 -            772 355408at2759         -            555   1.1e-27   92.9  19.1   3   6   5.7e-19   9.5e-17   56.7   0.2    52   223   353   525   349   562 0.92 -
OLMU01000967_1:4590-6905 -            772 355408at2759         -            555   1.1e-27   92.9  19.1   4   6     0.082        14    0.1   0.0   168   206   543   582   534   587 0.67 -
OLMU01000967_1:4590-6905 -            772 355408at2759         -            555   1.1e-27   92.9  19.1   5   6   3.3e-08   5.5e-06   21.2   0.5    70   198   591   718   585   719 0.85 -
OLMU01000967_1:4590-6905 -            772 355408at2759         -            555   1.1e-27   92.9  19.1   6   6   5.5e-06   0.00092   13.9   0.2    99   162   685   749   674   764 0.75 -
OLMU01003382_1:3990-5351 -            454 355408at2759         -            555   5.1e-12   41.1   0.0   1   3   1.5e-08   2.5e-06   22.3   0.0    63   194     3   136     1   142 0.90 -
OLMU01003382_1:3990-5351 -            454 355408at2759         -            555   5.1e-12   41.1   0.0   2   3    0.0047      0.78    4.2   0.0   100   143   145   189   135   289 0.78 -
OLMU01003382_1:3990-5351 -            454 355408at2759         -            555   5.1e-12   41.1   0.0   3   3   6.8e-05     0.011   10.3   0.3    58   115   303   362   297   369 0.83 -
OLMU01001724_1:531-1592  -            354 355408at2759         -            555   2.4e-10   35.6   0.0   1   3   2.5e-06   0.00042   15.0   0.0    88   179     7   102     2   114 0.76 -
OLMU01001724_1:531-1592  -            354 355408at2759         -            555   2.4e-10   35.6   0.0   2   3   1.3e-05    0.0021   12.7   0.0    69   180   122   235   115   246 0.68 -
OLMU01001724_1:531-1592  -            354 355408at2759         -            555   2.4e-10   35.6   0.0   3   3    0.0054      0.91    4.0   0.0    88   144   275   333   266   354 0.74 -
OLMU01004457_1:1580-2071 -            164 355408at2759         -            555   3.5e-06   21.9   0.2   1   1   2.6e-08   4.4e-06   21.5   0.2    68   169    39   142    35   146 0.91 -
OLMU01000409_1:0-1673    -            558 355408at2759         -            555    0.0091   10.6   0.1   1   2   0.00022     0.037    8.6   0.0   130   186    54   111     4   155 0.77 -
OLMU01000409_1:0-1673    -            558 355408at2759         -            555    0.0091   10.6   0.1   2   2      0.16        26   -0.8   0.0    52    81   238   267   177   277 0.52 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/355408at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Licmophora_abbreviata_CCMP470/run_eukaryota_odb10/metaeuk_output/initial_results/GCA_900291995.1_CCMP470_genomic.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Licmophora_abbreviata_CCMP470/run_eukaryota_odb10/hmmer_output/initial_run_results/355408at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/355408at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Licmophora_abbreviata_CCMP470/run_eukaryota_odb10/metaeuk_output/initial_results/GCA_900291995.1_CCMP470_genomic.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Mon Apr 19 09:19:22 2021
# [ok]
