0	2483354+588	0	3538	1	1247641at2759_2880_1:003074|scaffold14_size2522936||+|88|9.891e-19|1|2483354|2483941|2483354[2483354]:2483941[2483941]:588[588]
0	692446-1518	0	33868	-1	320059at2759_4565_0:016428|scaffold14_size2522936||-|229|3.548e-61|1|690929|692446|692446[692446]:690929[690929]:1518[1518]
0	1023938-582	0	33869	-1	1264469at2759_4565_0:01a215|scaffold14_size2522936||-|60|2.655e-10|1|1023357|1023938|1023938[1023938]:1023357[1023357]:582[582]
0	1893404+252	0	81211	1	939345at2759_4565_0:0210af|scaffold14_size2522936||+|59|5.31e-10|1|1893404|1893655|1893404[1893404]:1893655[1893655]:252[252]
0	2302931+1383	0	97633	1	1322642at2759_2004952_1:00087d|scaffold14_size2522936||+|71|1.296e-13|1|2302931|2304313|2302931[2302931]:2304313[2304313]:1383[1383]
0	2069934-2885	0	101606	-1	1442062at2759_637379_1:004021|scaffold14_size2522936||-|547|6.645e-157|3|2067050|2069934|2069934[2069934]:2068495[2068495]:1440[1440]|2068487[2068487]:2068218[2068218]:270[270]|2068204[2068204]:2067050[2067050]:1155[1155]
0	2198438-1829	0	107818	-1	1051021at2759_296543_1:0023e7|scaffold14_size2522936||-|602|1.844e-173|3|2196610|2198438|2198438[2198438]:2197839[2197839]:600[600]|2197728[2197728]:2197594[2197594]:135[135]|2197512[2197512]:2196610[2196610]:903[903]
0	1390313+1211	0	145689	1	1096688at2759_296543_1:002d25|scaffold14_size2522936||+|563|1.014e-161|2|1390313|1391523|1390313[1390313]:1390393[1390393]:81[81]|1390597[1390597]:1391523[1391523]:927[927]
0	102479-2004	0	196279	-1	1593937at2759_637379_1:004584|scaffold14_size2522936||-|115|7.369e-27|1|100476|102479|102479[102479]:100476[100476]:2004[2004]
0	1941290-738	0	217719	-1	604979at2759_994086_1:0020a0|scaffold14_size2522936||-|64|1.659e-11|1|1940553|1941290|1941290[1941290]:1940553[1940553]:738[738]
0	1586254+1377	0	253082	1	924753at2759_637379_1:006484|scaffold14_size2522936||+|353|1.668e-98|1|1586254|1587630|1586254[1586254]:1587630[1587630]:1377[1377]
0	1451519+525	0	261089	1	679187at2759_4565_0:023261|scaffold14_size2522936||+|60|2.655e-10|1|1451519|1452043|1451519[1451519]:1452043[1452043]:525[525]
0	1504936-564	0	261089	-1	679187at2759_4565_0:023261|scaffold14_size2522936||-|88|9.891e-19|1|1504373|1504936|1504936[1504936]:1504373[1504373]:564[564]
0	892692+1362	0	286524	1	570797at2759_158383_0:0083e1|scaffold14_size2522936||+|72|6.482e-14|1|892692|894053|892692[892692]:894053[894053]:1362[1362]
1	682441-912	0	33869	-1	1264469at2759_4565_0:01a215|scaffold81_size906611|-|63|3.319e-11|1|681530|682441|682441[682441]:681530[681530]:912[912]
1	711213-318	0	141375	-1	1479417at2759_905079_1:0060c9|scaffold81_size906611|-|48|1.088e-06|1|710896|711213|711213[711213]:710896[710896]:318[318]
1	644753-4015	0	240352	-1	166920at2759_296543_1:000245|scaffold81_size906611|-|1814|0|3|640739|644753|644753[644753]:644502[644502]:252[252]|644427[644427]:643387[643387]:1041[1041]|643309[643297]:640739[640739]:2571[2559]
1	449452+729	0	286524	1	570797at2759_158383_0:0083e1|scaffold81_size906611|+|51|1.359e-07|1|449452|450180|449452[449452]:450180[450180]:729[729]
1	395304+861	0	297154	1	1018517at2759_296543_1:000427|scaffold81_size906611|+|539|1.701e-154|1|395304|396164|395304[395304]:396164[396164]:861[861]
1	17724+399	0	301257	1	1138059at2759_72520_1:000eaa|scaffold81_size906611|+|103|3.019e-23|2|17724|18122|17724[17724]:17903[17903]:180[180]|17949[17949]:18122[18122]:174[174]
2	197360-285	0	97273	-1	975557at2759_166423_0:000503|scaffold162_size663301|-|75|8.103e-15|1|197076|197360|197360[197360]:197076[197076]:285[285]
2	59425-878	0	249825	-1	1200489at2759_296543_1:0026f9|scaffold162_size663301|-|311|7.338e-86|2|58548|59425|59425[59425]:59297[59297]:129[129]|59165[59150]:58548[58548]:618[603]
2	82515+294	0	260602	1	918816at2759_412133_1:005fda|scaffold162_size663301|+|69|5.186e-13|1|82515|82808|82515[82515]:82808[82808]:294[294]
2	479339-1362	0	286524	-1	570797at2759_158383_0:0083e1|scaffold162_size663301|-|64|1.659e-11|1|477978|479339|479339[479339]:477978[477978]:1362[1362]
3	389534-216	0	26051	-1	1421503at2759_66420_0:000cbb|scaffold210_size504517|-|41|0.0001392|1|389319|389534|389534[389534]:389319[389319]:216[216]
3	476701+924	0	33869	1	1264469at2759_4565_0:01a215|scaffold210_size504517|+|68|1.037e-12|1|476701|477624|476701[476701]:477624[477624]:924[924]
3	307372-243	0	81211	-1	939345at2759_4565_0:0210af|scaffold210_size504517|-|61|1.328e-10|1|307130|307372|307372[307372]:307130[307130]:243[243]
4	73783-1808	0	16396	-1	751335at2759_637379_1:0067e8|scaffold180_size436525|-|635|2.147e-183|3|71976|73783|73783[73783]:73298[73298]:486[486]|73076[73076]:72273[72273]:804[804]|72194[72194]:71976[71976]:219[219]
4	329922+117	0	73213	1	687505at2759_6412_0:0041cc|scaffold180_size436525|+|42|6.96e-05|1|329922|330038|329922[329922]:330038[330038]:117[117]
4	387255+843	0	155312	1	911863at2759_3068_0:0030bc|scaffold180_size436525|+|48|1.088e-06|1|387255|388097|387255[387255]:388097[388097]:843[843]
5	67570+861	0	42253	1	39650at2759_36646_1:000574|scaffold167_size363885|+|225|5.677e-60|2|67570|68430|67570[67570]:68049[68049]:480[480]|68143[68143]:68430[68430]:288[288]
5	269099-303	0	81211	-1	939345at2759_4565_0:0210af|scaffold167_size363885|-|55|8.496e-09|1|268797|269099|269099[269099]:268797[268797]:303[303]
5	222848-2139	0	117287	-1	931188at2759_296543_1:002c3f|scaffold167_size363885|-|761|2.524e-221|3|220710|222848|222848[222848]:222396[222396]:453[453]|222334[222301]:221234[221234]:1101[1068]|220928[220919]:220710[220710]:219[210]
5	256399-258	0	270687	-1	1284731at2759_478820_1:000833|scaffold167_size363885|-|121|1.151e-28|1|256142|256399|256399[256399]:256142[256142]:258[258]
6	196059+246	0	81211	1	939345at2759_4565_0:0210af|scaffold107_size299011|+|53|3.399e-08|1|196059|196304|196059[196059]:196304[196304]:246[246]
6	99735+768	0	137339	1	1025450at2759_39947_0:001d93|scaffold107_size299011|+|75|8.103e-15|1|99735|100502|99735[99735]:100502[100502]:768[768]
6	112472+609	0	184595	1	1025450at2759_3914_0:001378|scaffold107_size299011|+|63|3.319e-11|1|112472|113080|112472[112472]:113080[113080]:609[609]
7	250268+2058	0	36525	1	1115196at2759_763406_1:000d5d|scaffold209_size259253|+|146|3.432e-36|1|250268|252325|250268[250268]:252325[252325]:2058[2058]
8	5116+603	0	41538	1	1257440at2759_296543_1:000adb|scaffold221_size212253|+|276|2.521e-75|2|5116|5718|5116[5116]:5376[5376]:261[261]|5503[5518]:5718[5718]:216[201]
8	137848-32394	0	222309	-1	1525971at2759_3775_0:00662b|scaffold221_size212253|-|47|2.175e-06|2|105455|137848|137848[137848]:137792[137792]:57[57]|105538[105508]:105455[105455]:84[54]
