0	54799+1098	0	383	1	12382at33634_7|JAAFKC010000001_1|+|253|7.703e-71|1|54799|55896|54799[54799]:55896[55896]:1098[1098]
1	18080-1182	0	235	-1	5578at33634_7|JAAFKC010000033_1|-|102|2.199e-25|1|16899|18080|18080[18080]:16899[16899]:1182[1182]
1	33108+1812	0	476	1	3786at33634_0|JAAFKC010000033_1|+|634|1.564e-185|1|33108|34919|33108[33108]:34919[34919]:1812[1812]
1	9450+795	0	1054	1	8842at33634_7|JAAFKC010000033_1|+|91|4.503e-22|1|9450|10244|9450[9450]:10244[10244]:795[795]
3	24902+1770	0	37	1	3786at33634|JAAFKC010000097_1|+|629|5.005e-184|1|24902|26671|24902[24902]:26671[26671]:1770[1770]
3	10182-732	0	1089	-1	5578at33634_0|JAAFKC010000097_1|-|90|9.006e-22|1|9451|10182|10182[10182]:9451[9451]:732[732]
4	11054-1733	0	787	-1	12626at33634_9|JAAFKC010000129_1|-|769|3.591e-226|2|9322|11054|11054[11054]:10005[10005]:1050[1050]|9918[9915]:9322[9322]:597[594]
8	7983-1204	0	693	-1	12249at33634|JAAFKC010000257_1|-|218|2.647e-60|2|6780|7983|7983[7983]:7057[7057]:927[927]|6989[6956]:6780[6780]:210[177]
29	9939-531	0	358	-1	20769at33634_7|JAAFKC010000929_1|-|241|3.155e-67|1|9409|9939|9939[9939]:9409[9409]:531[531]
40	968-967	0	294	-1	6933at33634_7|JAAFKC010001281_1|-|327|4.078e-93|2|2|968|968[968]:372[372]:597[597]|283[283]:2[2]:282[282]
43	1532+834	0	767	1	12684at33634_9|JAAFKC010001377_1|+|50|9.903e-10|1|1532|2365|1532[1532]:2365[2365]:834[834]
45	5384+795	0	1054	1	8842at33634_7|JAAFKC010001441_1|+|92|2.252e-22|1|5384|6178|5384[5384]:6178[6178]:795[795]
49	5895-3452	0	494	-1	723at33634_9|JAAFKC010001569_1|-|1690|0|4|2444|5895|5895[5895]:5482[5482]:414[414]|5300[5270]:4605[4605]:696[666]|4511[4511]:4041[4041]:471[471]|3979[3976]:2444[2444]:1536[1533]
72	2119+1119	0	532	1	17622at33634_8|JAAFKC010002305_1|+|475|1.143e-137|1|2119|3237|2119[2119]:3237[3237]:1119[1119]
127	1705+1452	0	705	1	4148at33634_9|JAAFKC010004065_1|+|128|3.277e-33|1|1705|3156|1705[1705]:3156[3156]:1452[1452]
182	1988-765	0	278	-1	12382at33634_4|JAAFKC010005825_1|-|154|4.882e-41|1|1224|1988|1988[1988]:1224[1224]:765[765]
201	75958-867	0	255	-1	20182at33634_8|JAAFKC010000002_1|-|438|1.571e-126|1|75092|75958|75958[75958]:75092[75092]:867[867]
202	18080-1182	0	235	-1	5578at33634_7|JAAFKC010000034_1|-|102|2.199e-25|1|16899|18080|18080[18080]:16899[16899]:1182[1182]
202	33108+1812	0	476	1	3786at33634_0|JAAFKC010000034_1|+|634|1.564e-185|1|33108|34919|33108[33108]:34919[34919]:1812[1812]
202	9450+795	0	1054	1	8842at33634_7|JAAFKC010000034_1|+|91|4.503e-22|1|9450|10244|9450[9450]:10244[10244]:795[795]
203	18774-1770	0	476	-1	3786at33634_0|JAAFKC010000066_1|-|638|9.775e-187|1|17005|18774|18774[18774]:17005[17005]:1770[1770]
203	6179+753	0	986	1	8842at33634_5|JAAFKC010000066_1|+|78|3.689e-18|1|6179|6931|6179[6179]:6931[6931]:753[753]
