#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold00587:20203-21054   -            284 1107630at2759        -            210   6.7e-60  198.5   1.3   1   1   1.9e-57   2.3e-55  183.7   1.3     2   202     2   252     1   266 0.80 -
scaffold00366:21231-22003   -            247 1107630at2759        -            210   8.9e-38  126.3   0.1   1   2     5e-20   6.1e-18   61.4   0.0     2   102     2    97     1   115 0.90 -
scaffold00366:21231-22003   -            247 1107630at2759        -            210   8.9e-38  126.3   0.1   2   2   1.6e-20   1.9e-18   63.1   0.0   104   205   124   227   110   232 0.83 -
scaffold00366:29656-30429   -            258 1107630at2759        -            210   2.6e-36  121.5   0.1   1   2     1e-18   1.3e-16   57.1   0.0     2   100     1   105     1   113 0.86 -
scaffold00366:29656-30429   -            258 1107630at2759        -            210   2.6e-36  121.5   0.1   2   2   2.3e-20   2.7e-18   62.6   0.0   104   205   135   238   114   243 0.84 -
scaffold00173:11149-11856   -            236 1107630at2759        -            210     1e-21   73.8   0.0   1   1   1.2e-23   1.4e-21   73.3   0.0     3   186     4   205     2   220 0.85 -
scaffold02741:16-624        -            203 1107630at2759        -            210   2.8e-17   59.3   0.1   1   1   3.1e-19   3.7e-17   58.9   0.1     2    91     4    92     3   107 0.89 -
scaffold00620:3768-4901     -            378 1107630at2759        -            210   5.4e-12   42.0   0.0   1   1   1.4e-13   1.7e-11   40.4   0.0     2   174     1   178     1   195 0.72 -
scaffold00759:2913-3779     -            289 1107630at2759        -            210   2.9e-11   39.6   0.1   1   1   5.1e-13   6.2e-11   38.6   0.1    24   159    11   153     2   168 0.65 -
scaffold00025:98395-99024   -            210 1107630at2759        -            210     2e-09   33.6   0.0   1   1   2.4e-11   2.9e-09   33.1   0.0     2    95     3   100     2   119 0.86 -
scaffold00025:220490-220876 -            129 1107630at2759        -            210   6.3e-09   32.0   0.0   1   1   5.8e-11     7e-09   31.8   0.0     3    95     1    97     1   114 0.83 -
scaffold00449:26228-26833   -            202 1107630at2759        -            210   3.8e-06   22.9   0.2   1   1   5.6e-08   6.8e-06   22.1   0.2     2   156     2   157     1   174 0.77 -
scaffold02934:34-546        -            171 1107630at2759        -            210   7.7e-06   21.9   0.1   1   1   8.6e-08     1e-05   21.5   0.1    35   157     3   128     1   157 0.79 -
scaffold00620:12695-13219   -            175 1107630at2759        -            210   5.3e-05   19.2   0.0   1   1     6e-07   7.3e-05   18.7   0.0     3    94     1    93     1   104 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1107630at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Synedra_acus_sac1/run_eukaryota_odb10/metaeuk_output/initial_results/sac.scaffolds.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Synedra_acus_sac1/run_eukaryota_odb10/hmmer_output/initial_run_results/1107630at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1107630at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Synedra_acus_sac1/run_eukaryota_odb10/metaeuk_output/initial_results/sac.scaffolds.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Mon Apr 19 07:21:17 2021
# [ok]
