#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AGNL01050720_1:7220-10052 -            730 1803at33634          -            592  5.4e-168  551.0  20.7   1   5   1.1e-09   9.4e-09   25.1   0.0    11    38    66    94    59   102 0.89 -
AGNL01050720_1:7220-10052 -            730 1803at33634          -            592  5.4e-168  551.0  20.7   2   5   1.6e-89   1.3e-88  288.8   1.5    37   209   126   302   107   306 0.97 -
AGNL01050720_1:7220-10052 -            730 1803at33634          -            592  5.4e-168  551.0  20.7   3   5   3.9e-14   3.2e-13   39.8   0.3   332   362   312   342   303   350 0.90 -
AGNL01050720_1:7220-10052 -            730 1803at33634          -            592  5.4e-168  551.0  20.7   4   5   1.2e-60     1e-59  193.4   1.5   357   550   365   641   358   647 0.81 -
AGNL01050720_1:7220-10052 -            730 1803at33634          -            592  5.4e-168  551.0  20.7   5   5   0.00032    0.0026    7.1   0.1   549   579   668   702   662   723 0.67 -
AGNL01018371_1:2127-4115  -            554 1803at33634          -            592   2.6e-29   93.0   0.0   1   3   4.4e-08   3.7e-07   19.8   0.0    14    68    25    79    14   103 0.84 -
AGNL01018371_1:2127-4115  -            554 1803at33634          -            592   2.6e-29   93.0   0.0   2   3   4.6e-07   3.8e-06   16.5   0.0    85   146   130   194   123   211 0.80 -
AGNL01018371_1:2127-4115  -            554 1803at33634          -            592   2.6e-29   93.0   0.0   3   3   7.3e-18   6.1e-17   52.1   0.0   208   476   219   505   206   515 0.66 -
AGNL01050727_1:810-3065   -            752 1803at33634          -            592   9.6e-24   74.6  10.7   1   5   7.5e-10   6.2e-09   25.7   0.2    22   164     1   166     1   169 0.69 -
AGNL01050727_1:810-3065   -            752 1803at33634          -            592   9.6e-24   74.6  10.7   2   5     0.008     0.066    2.5   0.0   270   304   274   308   263   343 0.86 -
AGNL01050727_1:810-3065   -            752 1803at33634          -            592   9.6e-24   74.6  10.7   3   5    0.0019     0.015    4.6   0.1   151   194   366   409   357   418 0.86 -
AGNL01050727_1:810-3065   -            752 1803at33634          -            592   9.6e-24   74.6  10.7   4   5     2e-07   1.7e-06   17.7   0.5   339   356   419   436   415   444 0.88 -
AGNL01050727_1:810-3065   -            752 1803at33634          -            592   9.6e-24   74.6  10.7   5   5   2.3e-09   1.9e-08   24.1   0.0   431   498   543   620   535   656 0.76 -
AGNL01045973_1:7869-9749  -            627 1803at33634          -            592   1.3e-22   70.8   4.7   1   5   2.1e-05   0.00017   11.0   0.0    85   153    51   125    42   131 0.79 -
AGNL01045973_1:7869-9749  -            627 1803at33634          -            592   1.3e-22   70.8   4.7   2   5   1.1e-08   8.8e-08   21.9   0.0   255   333   190   277   153   284 0.78 -
AGNL01045973_1:7869-9749  -            627 1803at33634          -            592   1.3e-22   70.8   4.7   3   5     0.012     0.097    1.9   0.0   149   182   291   324   283   344 0.81 -
AGNL01045973_1:7869-9749  -            627 1803at33634          -            592   1.3e-22   70.8   4.7   4   5   6.9e-05   0.00057    9.3   1.6   337   356   345   364   326   379 0.88 -
AGNL01045973_1:7869-9749  -            627 1803at33634          -            592   1.3e-22   70.8   4.7   5   5     2e-08   1.6e-07   21.0   0.0   377   470   430   534   405   546 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/1803at33634.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Thalassiosira_oceanica_ThaOc_1.0/run_stramenopiles_odb10/metaeuk_output/rerun_results/GCA_000296195.2_ThaOc_1.0_genomic.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Thalassiosira_oceanica_ThaOc_1.0/run_stramenopiles_odb10/hmmer_output/rerun_results/1803at33634.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/1803at33634.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Thalassiosira_oceanica_ThaOc_1.0/run_stramenopiles_odb10/metaeuk_output/rerun_results/GCA_000296195.2_ThaOc_1.0_genomic.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Fri Apr 16 13:46:46 2021
# [ok]
