0	215788-1304	0	3574	-1	1428265at2759|QPGO01000005_1|-|353|4.627e-99|2|214485|215788|215788[215788]:214883[214883]:906[906]|214877[214877]:214485[214485]:393[393]
0	971511+696	0	8223	1	1454155at2759|QPGO01000005_1|+|44|4.826e-06|1|971511|972206|971511[971511]:972206[972206]:696[696]
0	814522-408	0	16882	-1	142542at2759|QPGO01000005_1|-|43|9.652e-06|1|814115|814522|814522[814522]:814115[814115]:408[408]
0	1101560-980	0	31904	-1	39650at2759|QPGO01000005_1|-|181|2.77e-47|2|1100581|1101560|1101560[1101560]:1101204[1101204]:357[357]|1101099[1101099]:1100581[1100581]:519[519]
0	1108593-495	0	35577	-1	1312453at2759|QPGO01000005_1|-|57|5.891e-10|1|1108099|1108593|1108593[1108593]:1108099[1108099]:495[495]
0	174702+297	0	49978	1	142542at2759|QPGO01000005_1|+|66|1.151e-12|1|174702|174998|174702[174702]:174998[174998]:297[297]
0	944811+402	0	65343	1	1138059at2759|QPGO01000005_1|+|45|2.413e-06|1|944811|945212|944811[944811]:945212[945212]:402[402]
0	888147+582	0	65520	1	1530008at2759|QPGO01000005_1|+|42|1.93e-05|1|888147|888728|888147[888147]:888728[888728]:582[582]
1	369052-687	0	21934	-1	1014314at2759|QPGO01000033_1|-|44|4.826e-06|1|368366|369052|369052[369052]:368366[368366]:687[687]
1	419205+264	0	70311	1	996662at2759|QPGO01000033_1|+|49|1.508e-07|1|419205|419468|419205[419205]:419468[419468]:264[264]
2	238095-192	0	60969	-1	887370at2759|QPGO01000063_1|-|42|1.93e-05|1|237904|238095|238095[238095]:237904[237904]:192[192]
2	281380+80034	0	65790	1	1014314at2759|QPGO01000063_1|+|66|1.151e-12|2|281380|361413|281380[281380]:281946[281946]:567[567]|361306[361306]:361413[361413]:108[108]
3	128899-1323	0	1080	-1	1428265at2759|QPGO01000097_1|-|298|1.667e-82|1|127577|128899|128899[128899]:127577[127577]:1323[1323]
3	41797+348	0	32536	1	887370at2759|QPGO01000097_1|+|55|2.357e-09|1|41797|42144|41797[41797]:42144[42144]:348[348]
3	179192+540	0	45717	1	621827at2759|QPGO01000097_1|+|68|2.877e-13|1|179192|179731|179192[179192]:179731[179731]:540[540]
4	29414+53347	0	30617	1	1364586at2759|QPGO01000129_1|+|37|0.0006178|2|29414|82760|29414[29414]:29479[29479]:66[66]|82428[82428]:82760[82760]:333[333]
4	211432-1815	0	48938	-1	887370at2759|QPGO01000129_1|-|171|2.837e-44|1|209618|211432|211432[211432]:209618[209618]:1815[1815]
4	109967-948	0	54940	-1	1014314at2759|QPGO01000129_1|-|112|1.635e-26|1|109020|109967|109967[109967]:109020[109020]:948[948]
4	60990+513	0	66112	1	604979at2759|QPGO01000129_1|+|147|4.759e-37|1|60990|61502|60990[60990]:61502[61502]:513[513]
4	155639-327	0	73028	-1	887370at2759|QPGO01000129_1|-|76|1.124e-15|1|155313|155639|155639[155639]:155313[155313]:327[327]
6	52545+77868	0	6980	1	464990at2759|QPGO01000192_1|+|38|0.0003089|2|52545|130412|52545[52545]:52637[52637]:93[93]|130371[130371]:130412[130412]:42[42]
6	127171-438	0	35577	-1	1312453at2759|QPGO01000192_1|-|74|4.495e-15|1|126734|127171|127171[127171]:126734[126734]:438[438]
8	80678-5118	0	44200	-1	1312453at2759|QPGO01000256_1|-|1268|0|1|75561|80678|80678[80678]:75561[75561]:5118[5118]
12	4299-426	0	35577	-1	1312453at2759|QPGO01000383_1|-|93|8.573e-21|1|3874|4299|4299[4299]:3874[3874]:426[426]
13	24469+2493	0	37276	1	1442062at2759|QPGO01000415_1|+|291|2.134e-80|2|24469|26961|24469[24469]:25893[25893]:1425[1425]|26023[26023]:26961[26961]:939[939]
15	5343-666	0	31904	-1	39650at2759|QPGO01000479_1|-|87|5.487e-19|1|4678|5343|5343[5343]:4678[4678]:666[666]
19	562486-498	0	5609	-1	396755at2759|QPGO01000001_1|-|101|3.349e-23|1|561989|562486|562486[562486]:561989[561989]:498[498]
19	5985+639	0	31904	1	39650at2759|QPGO01000001_1|+|55|2.357e-09|1|5985|6623|5985[5985]:6623[6623]:639[639]
19	118447-897	0	32052	-1	604979at2759|QPGO01000001_1|-|40|7.722e-05|1|117551|118447|118447[118447]:117551[117551]:897[897]
19	918802-315	0	32536	-1	887370at2759|QPGO01000001_1|-|60|7.364e-11|1|918488|918802|918802[918802]:918488[918488]:315[315]
19	1097090-1245	0	69321	-1	1269244at2759|QPGO01000001_1|-|242|1.201e-65|3|1095846|1097090|1097090[1097090]:1096857[1096857]:234[234]|1096774[1096774]:1096598[1096598]:177[177]|1096301[1096301]:1095846[1095846]:456[456]
20	346259+279	0	30165	1	142542at2759|QPGO01000032_1|+|55|2.357e-09|1|346259|346537|346259[346259]:346537[346537]:279[279]
20	544608-951	0	31904	-1	39650at2759|QPGO01000032_1|-|124|3.992e-30|2|543658|544608|544608[544608]:544222[544222]:387[387]|544026[544026]:543658[543658]:369[369]
20	174280+73475	0	33595	1	887370at2759|QPGO01000032_1|+|46|1.207e-06|2|174280|247754|174280[174280]:174321[174321]:42[42]|247656[247656]:247754[247754]:99[99]
20	414137-1424	0	36153	-1	708105at2759|QPGO01000032_1|-|303|5.21e-84|2|412714|414137|414137[414137]:412881[412881]:1257[1257]|412854[412854]:412714[412714]:141[141]
20	488527-989	0	45913	-1	1358374at2759|QPGO01000032_1|-|128|2.495e-31|2|487539|488527|488527[488527]:488252[488252]:276[276]|487925[487925]:487539[487539]:387[387]
21	363093-297	0	15618	-1	1312453at2759|QPGO01000065_1|-|55|2.357e-09|1|362797|363093|363093[363093]:362797[362797]:297[297]
22	156372+198	0	4660	1	179362at2759|QPGO01000096_1|+|40|7.722e-05|1|156372|156569|156372[156372]:156569[156569]:198[198]
