#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NKIB01003086_1:3875-4704    -            187 179362at2759         -            938   1.3e-82  274.5   1.9   1   1   1.3e-84   1.6e-82  274.2   1.9   755   929     1   169     1   174 0.96 -
NKIB01003086_1:8036-8785    -            209 179362at2759         -            938   1.4e-77  257.9   0.1   1   1   1.2e-79   1.5e-77  257.8   0.1     1   181     7   206     7   209 0.91 -
NKIB01014815_1:1137-2816    -            560 179362at2759         -            938   0.00011   16.7   0.2   1   5      0.62        79   -2.7   0.0    25    36    31    42    31    47 0.87 -
NKIB01014815_1:1137-2816    -            560 179362at2759         -            938   0.00011   16.7   0.2   2   5   8.4e-07   0.00011   16.7   0.2   864   925   160   214   159   225 0.88 -
NKIB01014815_1:1137-2816    -            560 179362at2759         -            938   0.00011   16.7   0.2   3   5       1.1   1.4e+02   -3.5   6.6   599   660   241   302   221   331 0.43 -
NKIB01014815_1:1137-2816    -            560 179362at2759         -            938   0.00011   16.7   0.2   4   5     0.042       5.4    1.1   0.1    25    36   387   398   385   404 0.87 -
NKIB01014815_1:1137-2816    -            560 179362at2759         -            938   0.00011   16.7   0.2   5   5   0.00022     0.028    8.7   0.1   864   923   493   545   492   551 0.79 -
NKIB01014897_1:10175-10360  -             62 179362at2759         -            938    0.0006   14.2   0.0   1   1   4.6e-06    0.0006   14.2   0.0   867   922    10    58     1    62 0.72 -
NKIB01001452_1:3932-4129    -             66 179362at2759         -            938    0.0006   14.2   0.0   1   1   5.4e-06    0.0007   14.0   0.0   864   927     7    63     6    66 0.86 -
NKIB01012883_1:51512-54271  -            920 179362at2759         -            938   0.00069   14.0   3.0   1   1   1.1e-05    0.0015   12.9   3.0   587   691    41   145    30   159 0.90 -
NKIB01014458_1:38288-39145  -            286 179362at2759         -            938    0.0057   11.0   1.6   1   2     0.037       4.8    1.3   0.0   632   680    60   108    30   126 0.62 -
NKIB01014458_1:38288-39145  -            286 179362at2759         -            938    0.0057   11.0   1.6   2   2   0.00021     0.027    8.7   0.4    25    38   171   184   167   198 0.78 -
NKIB01015351_1:9905-10981   -            359 179362at2759         -            938     0.011   10.1   0.0   1   4      0.37        48   -2.0   0.0   912   926    22    36    18    47 0.85 -
NKIB01015351_1:9905-10981   -            359 179362at2759         -            938     0.011   10.1   0.0   2   4      0.26        34   -1.5   0.2   217   254    57    94    39   113 0.41 -
NKIB01015351_1:9905-10981   -            359 179362at2759         -            938     0.011   10.1   0.0   3   4     0.039         5    1.2   0.4    25    37   180   192   179   206 0.79 -
NKIB01015351_1:9905-10981   -            359 179362at2759         -            938     0.011   10.1   0.0   4   4   8.4e-05     0.011   10.1   0.0   875   925   286   329   274   335 0.78 -
NKIB01010563_1:6254-7895    -            518 179362at2759         -            938     0.011   10.1  15.4   1   5      0.18        23   -1.0   0.2    25    36    19    30    19    37 0.86 -
NKIB01010563_1:6254-7895    -            518 179362at2759         -            938     0.011   10.1  15.4   2   5    0.0024      0.31    5.2   0.2   865   926   155   209   154   211 0.84 -
NKIB01010563_1:6254-7895    -            518 179362at2759         -            938     0.011   10.1  15.4   3   5       1.6   2.1e+02   -4.1   0.5   345   356   245   256   230   282 0.31 -
NKIB01010563_1:6254-7895    -            518 179362at2759         -            938     0.011   10.1  15.4   4   5    0.0053      0.68    4.1   0.0    25    40   339   354   327   356 0.88 -
NKIB01010563_1:6254-7895    -            518 179362at2759         -            938     0.011   10.1  15.4   5   5   0.00011     0.015    9.6   0.1   867   901   441   475   438   495 0.82 -
NKIB01006909_1:97201-100676 -           1016 179362at2759         -            938       6.9    0.8  68.3   1   3     0.024       3.1    1.9   0.0    22    41    41    60    30    67 0.81 -
NKIB01006909_1:97201-100676 -           1016 179362at2759         -            938       6.9    0.8  68.3   2   3    0.0017      0.21    5.8  14.6   238   401   184   341   127   386 0.43 -
NKIB01006909_1:97201-100676 -           1016 179362at2759         -            938       6.9    0.8  68.3   3   3      0.25        32   -1.4  42.6   381   697   565   878   548   895 0.68 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/179362at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Asterionella_formosa_ASM225602v1/run_eukaryota_odb10/metaeuk_output/initial_results/GCA_002256025.1_ASM225602v1_genomic.fna.modified.fas
